local_queue,uav_queue,energy_user_pro,energy_user_off,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c,time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.440459966659546
5.5,0.0,0.009999999999999998,0.056543989900707615,0.06654398990070762,0.0,0.45833333333333337,0.06654398990070762,2.0,0.2,0.0,15.440459966659546
9.4,2.0,0.15999999999999998,0.07448209371027088,0.23448209371027084,0.11000000000000003,0.9388888888888889,0.24548209371027085,2.1,0.8,1.6,15.440459966659546
13.1,2.5,0.23625,0.15014296863467794,0.3863929686346779,0.21874999999999997,1.3541666666666665,0.4082679686346779,2.8,0.9,1.9,15.440459966659546
15.9,3.4,0.3125,0.19935943093615888,0.5118594309361588,0.26749999999999996,1.7266666666666666,0.5386094309361589,3.9,1.0,2.2,15.440459966659546
16.3,5.1,0.3125,0.18428873965702644,0.4967887396570264,0.48874999999999996,2.033333333333333,0.5456637396570264,3.8,1.0,3.1,15.440459966659546
19.3,5.8,0.2700000000000001,0.21296961981696724,0.4829696198169673,0.63375,2.3404761904761906,0.5463446198169672,4.1,0.6,3.3,15.440459966659546
20.9,6.6,0.0,0.2248484565668256,0.2248484565668256,0.8124999999999999,2.620833333333333,0.30609845656682555,4.4,0.0,3.8,15.440459966659546
22.1,7.2,0.42874999999999996,0.22418475867792487,0.6529347586779248,0.8137499999999999,2.8722222222222222,0.7343097586779248,4.2,0.7,3.9,15.440459966659546
23.5,7.5,0.6399999999999999,0.20935526155708284,0.8493552615570827,0.76625,3.1016666666666666,0.9259802615570827,3.6,0.8,3.7,15.440459966659546
25.4,7.4,0.42874999999999996,0.30981936388741976,0.7385693638874198,0.86625,3.3166666666666664,0.8251943638874197,5.3,0.7,3.9,15.440459966659546
24.5,8.8,0.91,0.2111800806715751,1.121180080671575,1.1175000000000002,3.5027777777777778,1.232930080671575,4.0,1.4,4.2,15.440459966659546
24.5,8.6,0.6399999999999999,0.21687705770065926,0.8568770577006591,1.21375,3.657692307692308,0.9782520577006592,4.6,0.8,4.1,15.440459966659546
25.1,9.1,0.6399999999999999,0.24063316762777845,0.8806331676277783,1.1487500000000002,3.8035714285714284,0.9955081676277784,4.2,0.8,4.3,15.440459966659546
26.7,9.0,0.6399999999999999,0.22760141964113575,0.8676014196411357,1.1725,3.9466666666666668,0.9848514196411358,3.6,0.8,4.4,15.440459966659546
