local_queue,uav_queue,energy_user_pro,energy_user_off,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c,time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.87797808647156
6.1,0.0,0.6875,1.2502782342360885,1.9377782342360885,0.0,0.38125,1.9377782342360885,5.4,0.7,0.0,122.87797808647156
8.1,5.4,16.7625,0.8020066717799624,17.564506671779963,46.15,0.8166666666666667,18.026006671779964,5.5,2.1,5.0,122.87797808647156
9.8,5.9,16.3125,2.8205165233513427,19.133016523351344,58.0875,1.103125,19.713891523351343,7.7,2.1,5.1,122.87797808647156
6.3,8.5,16.7625,0.07813497488684742,16.840634974886846,38.462500000000006,1.2525,17.225259974886846,2.1,3.3,5.9,122.87797808647156
7.1,4.7,5.550000000000001,0.8242948795626975,6.374294879562698,33.725,1.2895833333333333,6.711544879562698,5.3,1.8,4.6,122.87797808647156
7.9,5.4,5.1625000000000005,0.8345577119362692,5.99705771193627,133.12500000000003,1.3428571428571427,7.3283077119362705,5.1,1.7,5.4,122.87797808647156
8.9,5.1,16.962500000000002,1.1395781740247708,18.102078174024772,90.11250000000001,1.39375,19.003203174024772,4.8,2.5,5.1,122.87797808647156
9.5,4.8,19.0,1.3030103390525059,20.303010339052506,106.65000000000002,1.4375,21.369510339052507,7.3,2.0,4.8,122.87797808647156
10.2,7.3,14.2625,2.6478390214779117,16.91033902147791,53.612500000000004,1.5125,17.446464021477908,8.1,1.9,5.9,122.87797808647156
8.8,9.5,9.924999999999999,1.8861819158269455,11.811181915826944,42.837500000000006,1.5829545454545455,12.239556915826945,5.3,1.4,5.5,122.87797808647156
8.0,9.3,19.512500000000003,0.24150193795172414,19.754001937951728,32.175,1.63125,20.07575193795173,4.5,3.1,6.0,122.87797808647156
8.9,7.8,1.2374999999999998,1.7900351409950999,3.0275351409950995,37.2375,1.666346153846154,3.3999101409950994,6.9,0.9,5.7,122.87797808647156
9.7,9.0,19.6,6.616850940007729,26.21685094000773,35.075,1.7142857142857146,26.567600940007733,7.1,2.6,5.8,122.87797808647156
9.8,10.3,14.4125,3.8910500673246395,18.30355006732464,34.412499999999994,1.7675,18.647675067324638,5.3,1.9,5.9,122.87797808647156
12.9,9.7,36.8125,2.430417884260376,39.24291788426038,36.525,1.83359375,39.60816788426038,6.8,3.5,6.0,122.87797808647156
10.9,10.5,26.100000000000005,9.727840673638003,35.82784067363801,44.175,1.8830882352941178,36.26959067363801,7.7,3.0,6.0,122.87797808647156
7.8,12.2,32.4,0.016399201015470197,32.416399201015466,32.074999999999996,1.917361111111111,32.73714920101546,1.0,4.2,5.8,122.87797808647156
11.2,7.4,25.800000000000004,4.453622715313771,30.253622715313774,49.800000000000004,1.9388157894736842,30.751622715313776,7.7,2.4,6.0,122.87797808647156
10.8,9.1,17.1125,4.717609148753972,21.830109148753973,42.425,1.96625,22.254359148753974,8.0,2.5,5.8,122.87797808647156
8.8,11.3,25.3,1.1137096188092541,26.413709618809253,42.824999999999996,1.9922619047619048,26.841959618809252,4.2,2.6,6.0,122.87797808647156
9.2,9.5,24.35000000000001,0.28551876652277586,24.635518766522786,27.425000000000004,2.0079545454545453,24.909768766522784,5.4,3.4,5.8,122.87797808647156
7.0,9.1,26.125000000000004,0.03691726320967256,26.161917263209677,45.900000000000006,2.0081521739130435,26.620917263209677,2.3,3.2,5.4,122.87797808647156
10.3,6.0,15.537499999999998,1.1787848830626213,16.71628488306262,61.425,2.009375,17.33053488306262,7.5,1.9,5.4,122.87797808647156
6.5,8.1,13.600000000000001,0.142216108644146,13.742216108644147,37.375,2.002,14.115966108644146,3.0,2.0,5.6,122.87797808647156
8.1,5.5,2.5000000000000004,2.182046812927403,4.682046812927403,36.5625,1.9903846153846154,5.047671812927403,6.7,1.4,5.1,122.87797808647156
7.4,7.1,1.4875,1.2601577836017155,2.7476577836017153,54.55,1.9837962962962963,3.2931577836017154,6.2,1.1,5.6,122.87797808647156
8.3,7.7,12.612499999999999,0.356429503722827,12.968929503722826,50.824999999999996,1.9843750000000004,13.477179503722827,4.5,1.3,5.8,122.87797808647156
12.5,6.4,32.287499999999994,3.259691038576449,35.54719103857644,48.300000000000004,1.9974137931034481,36.03019103857644,8.3,3.9,5.4,122.87797808647156
5.9,9.3,1.9500000000000004,0.29756689904108063,2.247566899041081,50.18749999999999,1.994166666666667,2.749441899041081,2.7,1.2,5.5,122.87797808647156
10.8,6.5,17.225,2.2646326245574464,19.489632624557448,45.925000000000004,1.999596774193548,19.94888262455745,8.1,2.2,5.6,122.87797808647156
7.5,9.0,4.2749999999999995,0.5821565479173688,4.857156547917368,61.099999999999994,2.0015625,5.468156547917368,4.2,1.2,5.8,122.87797808647156
9.4,7.4,16.637500000000003,0.6248073267052097,17.262307326705212,37.025,2.004545454545455,17.63255732670521,5.6,2.9,5.8,122.87797808647156
7.2,7.2,8.225,0.9356966403150739,9.160696640315074,62.61249999999999,1.9985294117647059,9.786821640315074,5.0,2.2,5.3,122.87797808647156
5.7,6.9,7.112500000000001,0.21916300802889668,7.331663008028897,60.62499999999999,1.9864285714285717,7.9379130080288975,4.0,1.7,5.6,122.87797808647156
7.1,5.3,13.424999999999997,0.4181057498168766,13.843105749816873,51.387499999999996,1.9743055555555558,14.356980749816874,5.0,1.8,4.9,122.87797808647156
7.5,5.4,20.5625,0.4452289877845438,21.007728987784542,66.4875,1.964527027027027,21.67260398778454,4.7,2.5,5.1,122.87797808647156
10.9,5.0,21.937500000000004,4.1536454313707605,26.091145431370762,47.5625,1.9651315789473685,26.566770431370763,8.0,2.7,4.9,122.87797808647156
6.9,8.1,9.650000000000002,1.058195505347235,10.708195505347238,70.4125,1.9628205128205132,11.412320505347237,3.0,2.8,5.9,122.87797808647156
8.6,5.2,25.9875,2.1064756969065646,28.093975696906565,36.2125,1.9568749999999997,28.456100696906564,4.8,3.3,4.7,122.87797808647156
8.4,5.3,7.637500000000001,2.094101989148774,9.731601989148775,89.17500000000001,1.9509146341463413,10.623351989148775,6.7,1.7,4.8,122.87797808647156
9.3,7.2,20.462500000000002,0.9303949610831186,21.392894961083122,62.4625,1.9535714285714285,22.017519961083124,5.7,2.3,5.9,122.87797808647156
6.8,7.0,3.0249999999999995,0.43654161026536836,3.461541610265368,31.9625,1.9482558139534885,3.781166610265368,4.8,2.0,5.5,122.87797808647156
6.1,6.3,4.3999999999999995,0.1278165688386503,4.52781656883865,70.30000000000001,1.9392045454545452,5.23081656883865,2.3,1.6,5.0,122.87797808647156
11.9,3.6,23.975,10.216640971707388,34.191640971707386,23.025000000000002,1.9391666666666665,34.421890971707384,9.0,2.8,3.6,122.87797808647156
6.9,9.0,12.325000000000001,0.42406606408431885,12.74906606408432,78.51249999999999,1.9402173913043481,13.534191064084318,3.3,2.6,5.9,122.87797808647156
6.1,6.4,5.85,0.5392067576521089,6.389206757652109,35.237500000000004,1.9321808510638294,6.741581757652109,3.1,1.8,5.3,122.87797808647156
8.7,4.2,15.562500000000002,2.305862912363825,17.86836291236383,124.65000000000002,1.9255208333333331,19.11486291236383,6.0,2.1,4.2,122.87797808647156
8.2,6.0,17.5875,1.0199552489108472,18.607455248910846,102.02499999999999,1.9224489795918367,19.627705248910846,5.2,2.7,5.6,122.87797808647156
10.3,5.6,15.549999999999999,2.619452669955993,18.16945266995599,96.31250000000001,1.92375,19.132577669955992,7.8,2.0,4.9,122.87797808647156
6.5,8.5,2.675,0.8368939750261633,3.511893975026163,49.925000000000004,1.922794117647059,4.0111439750261635,4.0,1.6,5.8,122.87797808647156
6.8,6.7,6.1000000000000005,0.7967457725158937,6.896745772515894,41.862500000000004,1.9182692307692306,7.3153707725158945,4.8,2.0,5.5,122.87797808647156
6.1,6.0,0.21250000000000002,0.6145353205411437,0.8270353205411437,67.1875,1.9106132075471698,1.4989103205411438,4.6,0.5,5.3,122.87797808647156
9.9,5.3,16.4375,0.81874054609071,17.25624054609071,51.875,1.9104166666666669,17.77499054609071,6.9,2.5,5.2,122.87797808647156
9.4,7.0,25.437499999999996,0.9966897522043963,26.434189752204393,103.5125,1.9129545454545454,27.469314752204394,6.2,2.5,5.5,122.87797808647156
7.0,7.7,19.25,0.5716461311178268,19.821646131117827,54.5,1.9116071428571426,20.36664613111783,4.3,2.2,5.8,122.87797808647156
7.4,6.2,5.025,0.9910934742415679,6.016093474241568,34.9375,1.9078947368421055,6.365468474241569,4.6,1.8,5.3,122.87797808647156
10.4,5.5,14.862500000000002,3.815685532704702,18.678185532704703,78.27499999999999,1.9092672413793104,19.460935532704703,7.1,1.9,5.2,122.87797808647156
10.4,7.4,17.924999999999997,1.264268083276268,19.189268083276264,55.449999999999996,1.9146186440677966,19.743768083276265,7.5,2.4,5.6,122.87797808647156
7.6,9.3,15.637499999999998,0.21308951240143684,15.850589512401434,34.4,1.9179166666666663,16.194589512401436,3.1,2.1,5.8,122.87797808647156
11.5,6.6,5.187500000000001,3.642113233160067,8.829613233160067,35.425,1.9235655737704918,9.183863233160068,10.2,1.3,5.6,122.87797808647156
7.8,11.2,9.712500000000002,0.43554449844073917,10.148044498440742,37.4875,1.9308467741935484,10.522919498440741,2.7,2.1,5.9,122.87797808647156
10.4,8.0,18.237499999999997,2.6564313435608016,20.893931343560798,29.037499999999998,1.936706349206349,21.1843063435608,6.5,2.5,6.1,122.87797808647156
8.2,8.4,15.837499999999999,0.2957995229545043,16.133299522954502,42.3125,1.9388671875,16.5564245229545,4.4,2.5,5.5,122.87797808647156
6.9,7.3,10.5875,0.3017318071828394,10.88923180718284,50.28750000000001,1.9363461538461535,11.39210680718284,4.4,2.5,5.7,122.87797808647156
6.7,6.0,14.175,0.49313365928815767,14.66813365928816,56.712499999999984,1.9310606060606061,15.23525865928816,4.6,1.8,4.9,122.87797808647156
10.0,5.7,16.0,1.63998375935391,17.63998375935391,40.262499999999996,1.9315298507462686,18.04260875935391,6.6,2.0,5.3,122.87797808647156
11.5,7.0,31.962500000000006,2.237394223937043,34.19989422393705,49.81250000000001,1.9371323529411764,34.69801922393705,7.2,3.7,5.5,122.87797808647156
8.9,8.7,23.8375,0.3392138908432614,24.17671389084326,44.900000000000006,1.9409420289855075,24.62571389084326,3.8,3.5,5.8,122.87797808647156
9.4,6.7,21.275,1.9397544547658363,23.214754454765835,48.9375,1.9419642857142858,23.704129454765834,5.5,2.8,5.7,122.87797808647156
7.5,6.5,13.5,0.6725452395322569,14.172545239532257,80.225,1.939260563380282,14.974795239532256,4.3,1.8,5.2,122.87797808647156
11.4,5.6,21.075,2.1181175268618313,23.19311752686183,48.5,1.941840277777778,23.67811752686183,8.8,2.4,5.2,122.87797808647156
7.3,9.2,7.187499999999999,1.1886491681720754,8.376149168172075,41.89999999999999,1.9434931506849313,8.795149168172076,4.0,2.3,5.8,122.87797808647156
8.1,7.4,3.15,2.8848886243185157,6.034888624318516,33.475,1.943412162162162,6.369638624318515,5.9,1.2,5.6,122.87797808647156
11.1,7.7,26.199999999999996,1.0459080125658602,27.245908012565856,60.750000000000014,1.9488333333333334,27.853408012565858,7.4,3.2,6.0,122.87797808647156
6.3,9.1,14.712499999999997,0.30017888619760646,15.012678886197603,46.53750000000001,1.9485197368421054,15.478053886197603,3.8,2.5,5.7,122.87797808647156
4.9,7.2,18.6625,0.00755243042885262,18.670052430428854,37.487500000000004,1.9428571428571426,19.044927430428853,1.4,3.5,5.9,122.87797808647156
6.8,2.7,0.3625000000000001,0.7320736493386548,1.0945736493386549,36.78750000000001,1.933173076923077,1.462448649338655,6.3,0.5,2.7,122.87797808647156
7.6,6.3,7.0125,0.8693431355320146,7.881843135532015,69.9375,1.9306962025316454,8.581218135532016,6.1,1.5,5.7,122.87797808647156
9.1,6.7,15.549999999999997,1.0787771341147598,16.628777134114756,46.21249999999999,1.9312500000000004,17.090902134114756,5.7,2.0,5.5,122.87797808647156
8.9,6.9,1.6625,3.8778298050149034,5.5403298050149035,47.1875,1.9317901234567902,6.012204805014903,8.2,0.7,5.5,122.87797808647156
11.7,9.6,36.8125,2.8944431456435393,39.70694314564354,42.7375,1.9407012195121953,40.13431814564354,6.5,3.5,5.9,122.87797808647156
9.6,10.2,40.67500000000001,0.25724331360164543,40.93224331360166,29.012500000000003,1.9471385542168675,41.22236831360166,3.9,4.4,5.9,122.87797808647156
11.4,8.2,29.4875,5.21510811496213,34.70260811496213,32.949999999999996,1.953125,35.032108114962135,8.0,3.1,5.6,122.87797808647156
6.9,10.6,3.6374999999999997,0.5473971728936893,4.184897172893689,44.9,1.9558823529411764,4.633897172893689,4.3,1.5,5.8,122.87797808647156
9.7,9.1,26.587499999999995,1.8942467219598789,28.481746721959873,39.35,1.9604651162790698,28.875246721959872,6.5,2.7,5.8,122.87797808647156
9.2,9.8,9.7875,1.4160007924028313,11.203500792402831,44.625,1.9652298850574712,11.64975079240283,7.1,2.1,6.0,122.87797808647156
7.8,10.9,24.8875,0.29728647821033716,25.184786478210338,40.4375,1.9694602272727273,25.58916147821034,1.9,3.5,6.1,122.87797808647156
6.7,6.7,3.0374999999999996,0.5608188330350807,3.5983188330350804,43.300000000000004,1.9661516853932581,4.031318833035081,5.2,1.5,5.6,122.87797808647156
5.3,6.3,2.4625000000000004,0.12505475587951856,2.587554755879519,73.08749999999999,1.9604166666666667,3.318429755879519,3.2,1.1,5.7,122.87797808647156
9.6,3.8,9.7875,1.914998152000918,11.702498152000917,27.775,1.9572802197802197,11.980248152000916,7.5,2.1,3.8,122.87797808647156
10.9,7.5,26.137500000000003,2.4451564293818757,28.582656429381878,75.75000000000001,1.9610054347826087,29.340156429381878,6.8,2.7,6.0,122.87797808647156
9.9,8.3,41.412500000000016,2.649940740992113,44.06244074099213,41.712500000000006,1.9643817204301075,44.47956574099213,5.5,4.3,5.5,122.87797808647156
9.3,8.3,14.737499999999997,1.617567095699477,16.355067095699475,39.35,1.9668882978723403,16.748567095699475,5.6,2.1,5.8,122.87797808647156
7.6,8.1,3.15,0.39684941488879005,3.54684941488879,44.5875,1.9668421052631575,3.99272441488879,3.2,1.2,5.7,122.87797808647156
8.5,5.6,0.65,3.1984186081603276,3.8484186081603275,44.225,1.9647135416666663,4.290668608160328,7.5,1.0,5.2,122.87797808647156
7.7,7.9,16.425,0.6124702664020917,17.037470266402092,70.66250000000001,1.964561855670103,17.74409526640209,3.8,3.0,5.5,122.87797808647156
8.8,6.2,0.3625000000000001,3.96598034747878,4.32848034747878,38.9375,1.9636479591836735,4.71785534747878,8.3,0.5,5.5,122.87797808647156
8.3,9.0,21.875000000000004,0.430945312421475,22.30594531242148,52.0,1.9656565656565657,22.825945312421478,4.1,2.8,5.6,122.87797808647156
9.7,7.5,13.937500000000002,1.0539851198851984,14.9914851198852,33.8625,1.9674999999999998,15.3301101198852,6.5,2.3,5.7,122.87797808647156
9.3,8.3,16.887500000000003,1.827225623210055,18.714725623210057,45.787499999999994,1.9698019801980198,19.17260062321006,3.8,1.9,5.7,122.87797808647156
9.3,6.4,5.062499999999999,2.118049065668282,7.180549065668281,48.75000000000001,1.969730392156863,7.6680490656682805,6.7,1.5,5.4,122.87797808647156
7.9,7.7,11.925000000000002,0.6882034184884666,12.61320341848847,67.78750000000001,1.9695388349514567,13.29107841848847,5.5,2.4,5.9,122.87797808647156
10.1,7.3,25.437499999999996,1.356236802288132,26.79373680228813,49.275,1.971514423076923,27.28648680228813,6.8,2.5,5.4,122.87797808647156
9.0,8.7,21.975,0.25641161684257385,22.231411616842575,45.2125,1.9738095238095237,22.683536616842574,4.6,3.0,5.9,122.87797808647156
