local_queue,uav_queue,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c
10.1,17.8,40.798309813564494,5.775,3.2081325301204813,41.375809813564494,1.4,3.8,3.0
15.3,16.2,78.33135318882758,44.425000000000004,3.216815476190477,82.77385318882757,6.4,5.9,6.8
11.4,15.8,54.40514484175276,36.35,3.218970588235294,58.040144841752756,3.3,5.2,5.8
11.1,13.3,30.44711998557596,31.82500000000001,3.217005813953489,33.62961998557596,3.3,3.1,5.0
13.7,11.6,46.70702350324367,8.875,3.216379310344828,47.59452350324367,5.6,3.8,3.8
12.1,13.4,37.83181729230986,33.0125,3.216051136363636,41.13306729230986,8.2,3.5,6.1
6.4,15.5,23.135172182616635,79.02499999999999,3.210674157303371,31.037672182616635,2.5,3.5,8.2
9.9,9.8,27.35147715865439,31.5,3.2023611111111108,30.50147715865439,5.1,3.1,5.4
12.1,9.5,39.24444332976093,3.4000000000000004,3.1968406593406598,39.58444332976093,7.3,4.4,2.6
9.4,14.2,45.9931779960777,14.275000000000002,3.194157608695652,47.4206779960777,4.0,4.9,3.8
7.9,14.4,5.536282239999784,12.112499999999999,3.1897849462365593,6.747532239999784,2.7,1.8,3.9
10.8,13.2,36.724906217992434,26.4875,3.1877659574468082,39.37365621799243,5.1,3.7,5.5
10.8,12.8,56.73509735807919,31.9,3.185263157894737,59.925097358079185,4.0,5.8,5.6
9.9,11.2,31.611313429203914,20.612499999999997,3.179557291666667,33.67256342920391,4.4,3.3,4.1
7.9,11.5,13.596019625625836,0.6375000000000001,3.1717783505154635,13.659769625625836,4.3,1.7,1.5
7.8,14.3,21.877048119629848,11.287499999999998,3.167602040816327,23.005798119629848,2.3,3.4,3.9
7.7,12.7,27.745811274552022,20.525,3.161363636363636,29.79831127455202,3.3,3.3,4.0
10.4,12.0,44.89816944989328,42.6875,3.15775,49.16691944989328,4.7,4.5,5.5
11.6,11.2,27.204391922308734,6.4125,3.1547029702970297,27.845641922308733,6.9,2.3,3.3
10.3,14.8,49.56618314252709,9.3375,3.15453431372549,50.49993314252709,2.6,4.9,3.9
14.4,13.5,56.70337721966201,7.200000000000001,3.157766990291262,57.42337721966201,9.0,4.3,3.0
7.3,19.5,3.3148484064693333,6.175,3.1596153846153845,3.9323484064693335,1.2,1.2,3.2
11.2,17.5,44.59575058119529,2.25,3.163690476190476,44.82075058119529,0.9,4.5,2.4
14.2,16.0,75.5183693340769,18.975,3.1694575471698117,77.41586933407689,3.7,6.6,4.8
13.1,14.9,52.2181011432906,14.6,3.172546728971963,53.678101143290604,6.4,3.9,4.0
11.9,17.3,40.67424488653709,12.2,3.176967592592592,41.89424488653709,7.3,4.0,3.4
9.5,21.2,42.6875,47.737500000000004,3.1830275229357796,47.46125,0.0,4.3,6.3
12.4,14.9,47.305429233406606,16.712500000000002,3.185113636363636,48.97667923340661,5.4,4.6,4.7
9.9,15.6,32.41469337045715,6.375,3.185135135135135,33.052193370457154,1.3,3.8,3.0
13.0,13.9,46.44197712001054,8.762500000000001,3.18671875,47.31822712001054,5.6,4.7,3.5
11.0,16.0,52.99811873419272,5.7125,3.188384955752212,53.56936873419272,3.0,4.6,3.1
11.6,15.9,39.378769392482134,14.499999999999998,3.1905701754385962,40.82876939248214,4.2,3.4,4.4
11.7,15.7,60.41388243511443,42.7,3.1926086956521735,64.68388243511443,3.1,5.3,6.8
11.2,12.0,34.75784270850091,1.9124999999999999,3.190086206896552,34.949092708500906,6.4,2.8,2.1
9.2,16.3,43.88030649877299,26.325,3.190064102564103,46.51280649877299,2.3,4.7,4.8
10.8,13.8,38.752551003995436,8.1,3.1890889830508473,39.56255100399544,5.5,4.1,3.6
8.8,15.7,21.384196620729696,43.775,3.188025210084034,25.761696620729698,3.9,2.7,5.8
9.3,13.8,21.602855757959816,2.4125,3.1855208333333334,21.844105757959817,3.7,2.6,2.5
10.0,15.0,42.70147605981597,45.975,3.185020661157025,47.29897605981597,3.1,4.3,6.6
11.0,11.5,38.924900011294966,1.0125000000000002,3.181967213114754,39.026150011294966,5.5,4.3,1.5
9.9,15.5,28.22678400880661,1.9,3.181910569105691,28.416784008806612,5.9,3.5,2.0
5.5,19.4,12.948161057276804,8.45,3.181350806451613,13.793161057276805,1.8,2.7,3.4
9.4,17.8,46.49292764358144,18.9125,3.1831,48.38417764358144,3.3,5.3,4.3
9.4,16.8,46.77675492739687,18.2625,3.1838293650793656,48.603004927396874,1.5,5.3,4.5
10.8,13.8,17.381606788752368,39.025000000000006,3.1829724409448823,21.284106788752368,3.8,2.0,6.2
11.6,11.4,45.991429752216334,1.6875,3.18056640625,46.16017975221634,4.5,4.1,2.1
13.6,13.8,48.599616776280925,0.9000000000000001,3.1824612403100776,48.68961677628093,7.7,4.6,1.8
9.9,19.7,35.137499999999996,16.825,3.186442307692308,36.81999999999999,0.0,3.9,4.4
13.1,15.3,67.12088363325329,5.6875,3.189217557251909,67.68963363325328,4.3,5.9,2.9
11.0,16.7,27.507188177399083,2.15,3.1912878787878785,27.722188177399083,6.2,2.8,2.2
8.7,20.7,43.47500000000001,43.900000000000006,3.194924812030075,47.86500000000001,0.0,5.2,6.2
10.0,14.5,36.23327304225117,10.600000000000001,3.1939365671641786,37.29327304225117,3.4,3.7,3.8
9.1,14.1,27.564418234915543,6.3,3.191759259259259,28.194418234915542,4.7,3.8,3.0
10.1,15.8,44.10907712357459,5.625,3.192095588235294,44.67157712357459,3.9,4.9,3.0
8.8,16.7,38.90868372326649,41.387499999999996,3.1920620437956204,43.047433723266494,1.1,4.6,6.5
12.9,11.3,53.715546687588976,34.75,3.190851449275362,57.19054668758898,6.8,5.0,6.2
8.5,11.9,41.491235537437284,10.0125,3.1862410071942446,42.49248553743728,3.7,4.1,2.7
10.3,12.9,50.70345605275197,39.075,3.1841964285714286,54.610956052751966,4.0,4.3,6.0
9.7,10.9,16.311185081751933,1.2,3.179875886524823,16.431185081751934,5.5,2.0,1.8
8.2,14.6,34.07503551176384,4.2875,3.1775528169014082,34.503785511763844,2.1,4.1,3.1
12.1,13.6,51.95556742127513,5.5249999999999995,3.1777972027972026,52.50806742127513,5.2,4.6,2.8
10.4,16.0,32.925729262444044,4.7875,3.1786458333333334,33.40447926244404,4.7,3.2,2.9
10.0,17.8,42.99267733438859,14.5125,3.1806896551724138,44.44392733438859,1.4,4.3,4.5
12.1,14.7,40.34074060249444,7.7749999999999995,3.181849315068493,41.118240602494446,5.8,3.9,3.4
10.9,17.1,19.388155869019858,16.4,3.184013605442177,21.02815586901986,6.6,2.0,4.6
10.7,19.1,57.50211195954632,15.175000000000002,3.187668918918919,59.01961195954632,2.1,6.0,4.4
11.2,16.8,47.88202203866263,11.825000000000001,3.189765100671141,49.06452203866263,4.5,5.2,4.0
9.7,17.3,14.410528671376026,108.325,3.191,25.243028671376027,2.8,1.8,9.2
