local_queue,uav_queue,energy_user_pro,energy_user_off,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c,time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.622780799865723
10.1,0.0,1.9,1.6747984504659776,3.5747984504659778,0.0,0.4208333333333333,3.5747984504659778,7.9,0.8,0.0,18.622780799865723
12.7,7.9,3.125,1.0052851444495798,4.13028514444958,12.874999999999996,0.8527777777777779,5.41778514444958,5.0,1.0,4.0,18.622780799865723
19.4,8.9,1.5625,2.7063247241829536,4.268824724182954,15.187499999999998,1.2291666666666665,5.787574724182954,9.0,0.5,4.5,18.622780799865723
20.7,13.4,4.2875000000000005,1.526283110830871,5.8137831108308715,27.900000000000002,1.5516666666666665,8.603783110830872,7.6,0.7,6.0,18.622780799865723
24.2,15.0,12.800000000000002,2.2020002982155815,15.002000298215584,33.487500000000004,1.8375000000000004,18.350750298215587,8.9,1.6,6.3,18.622780799865723
26.3,17.6,10.687500000000002,1.7723565039462623,12.459856503946265,41.2,2.0976190476190473,16.579856503946264,7.2,1.5,6.8,18.622780799865723
30.1,18.0,10.687500000000002,2.8112124987267,13.498712498726702,42.537499999999994,2.336458333333333,17.7524624987267,9.1,1.5,6.7,18.622780799865723
31.4,20.4,12.5,2.135063784684779,14.635063784684778,53.0875,2.5564814814814816,19.943813784684778,6.9,1.0,7.1,18.622780799865723
37.1,20.2,12.5,3.7681094560020436,16.268109456002044,50.40000000000001,2.7783333333333333,21.308109456002047,9.2,1.0,7.2,18.622780799865723
37.6,22.2,21.6125,3.4220829364376635,25.034582936437666,54.562500000000014,2.978787878787879,30.490832936437666,10.8,1.9,7.5,18.622780799865723
37.2,25.5,0.0,2.587479144594902,2.587479144594902,74.0,3.165972222222222,9.987479144594902,8.1,0.0,8.2,18.622780799865723
41.6,25.4,9.112499999999999,3.901675840393947,13.014175840393946,72.42500000000001,3.3519230769230766,20.256675840393946,9.6,0.9,8.2,18.622780799865723
43.3,26.8,25.0,3.781902932198083,28.781902932198083,74.01250000000002,3.529761904761904,36.183152932198084,9.6,2.0,8.3,18.622780799865723
43.1,28.1,0.0,3.224910545495134,3.224910545495134,80.95,3.69,11.319910545495134,9.6,0.0,8.6,18.622780799865723
45.6,29.1,21.6125,4.08610606829221,25.69860606829221,89.08749999999999,3.8484375,34.60735606829221,10.1,1.9,8.9,18.622780799865723
45.0,30.3,12.5,2.8463853767969853,15.346385376796984,95.17500000000001,3.9911764705882353,24.863885376796986,9.4,1.0,9.0,18.622780799865723
46.0,30.7,12.5,3.4221718602928224,15.922171860292822,91.18750000000001,4.124537037037037,25.040921860292826,9.6,1.0,8.9,18.622780799865723
46.7,31.4,0.0,3.139781380681047,3.139781380681047,100.52500000000002,4.25,13.192281380681049,9.4,0.0,9.2,18.622780799865723
51.8,31.6,9.112499999999999,4.624794506772668,13.737294506772667,95.8625,4.385,23.323544506772667,10.7,0.9,9.1,18.622780799865723
51.8,33.2,0.0,3.5970324871245287,3.5970324871245287,109.175,4.5134920634920634,14.51453248712453,9.4,0.0,9.4,18.622780799865723
55.5,33.2,0.0,5.17520409639743,5.17520409639743,107.375,4.644318181818182,15.91270409639743,10.2,0.0,9.4,18.622780799865723
56.3,34.0,0.0,4.883634627821847,4.883634627821847,112.87499999999999,4.769565217391303,16.171134627821846,10.2,0.0,9.6,18.622780799865723
58.8,34.6,0.0,4.8373183512431055,4.8373183512431055,112.87499999999999,4.895138888888889,16.124818351243107,10.0,0.0,9.6,18.622780799865723
60.9,35.0,0.0,5.621398129938316,5.621398129938316,116.2625,5.019,17.247648129938316,11.2,0.0,9.7,18.622780799865723
60.1,36.5,0.0,5.600218163849579,5.600218163849579,123.11250000000003,5.135576923076923,17.911468163849584,10.6,0.0,9.9,18.622780799865723
61.6,37.2,0.0,4.99796848490949,4.99796848490949,126.49999999999999,5.250308641975309,17.647968484909487,10.1,0.0,10.0,18.622780799865723
64.1,37.3,0.0,5.341205742986594,5.341205742986594,118.225,5.364583333333334,17.163705742986593,10.6,0.0,9.8,18.622780799865723
65.5,38.1,0.0,6.079677396872661,6.079677396872661,129.88750000000002,5.477298850574713,19.068427396872664,10.6,0.0,10.1,18.622780799865723
66.2,38.6,0.0,6.039490929545326,6.039490929545326,126.50000000000001,5.585833333333333,18.68949092954533,10.1,0.0,10.0,18.622780799865723
67.9,38.7,0.0,6.144541781436346,6.144541781436346,123.1125,5.692204301075269,18.455791781436346,10.7,0.0,9.9,18.622780799865723
69.0,39.5,0.0,6.442996684802013,6.442996684802013,130.6375,5.796875,19.50674668480201,10.6,0.0,10.1,18.622780799865723
69.4,40.0,0.0,6.316437642747612,6.316437642747612,130.6375,5.897474747474748,19.38018764274761,10.6,0.0,10.1,18.622780799865723
70.4,40.5,0.0,6.545277337051942,6.545277337051942,127.175,5.995833333333333,19.262777337051944,11.4,0.0,10.0,18.622780799865723
