local_queue,uav_queue,energy_user_pro,energy_user_off,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c,time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.56068134307861
7.5,0.0,0.87625,0.3947058153845123,1.2709558153845122,0.0,0.625,1.2709558153845122,5.8,1.7,0.0,32.56068134307861
7.4,5.8,2.3924999999999996,0.2702505982703087,2.6627505982703084,5.5024999999999995,1.15,3.2130005982703085,2.6,3.6,5.8,32.56068134307861
6.1,2.6,0.40375,0.3900831364366101,0.79383313643661,5.590000000000001,1.225,1.35283313643661,4.4,1.7,2.6,32.56068134307861
6.0,4.4,1.5725,0.12495359524209511,1.697453595242095,7.27,1.3266666666666667,2.424453595242095,2.3,3.4,4.4,32.56068134307861
6.2,2.3,1.5287500000000003,0.3717373981210657,1.900487398121066,1.7087499999999998,1.3416666666666666,2.071362398121066,3.3,2.9,2.3,32.56068134307861
5.7,3.3,2.0824999999999996,0.12804429523014182,2.2105442952301413,2.4187499999999997,1.3642857142857145,2.452419295230141,2.3,3.4,3.3,32.56068134307861
5.6,2.3,1.15875,0.3199897305235784,1.4787397305235783,1.14625,1.3583333333333334,1.5933647305235783,2.9,2.7,2.3,32.56068134307861
6.5,2.9,3.4237499999999996,0.0971587113784044,3.520908711378404,1.46125,1.3814814814814818,3.667033711378404,1.8,4.5,2.9,32.56068134307861
6.1,1.8,0.7400000000000001,0.21645373702698836,0.9564537370269884,1.41,1.375,1.0974537370269883,3.8,2.2,1.8,32.56068134307861
7.4,3.8,3.15375,0.04426593063456707,3.198015930634567,5.1775,1.4196969696969697,3.715765930634567,2.1,5.1,3.8,32.56068134307861
6.5,2.1,0.96625,0.3888468078323876,1.3550968078323877,2.9137499999999994,1.4208333333333334,1.6464718078323877,4.2,2.3,2.1,32.56068134307861
5.4,4.2,1.82375,0.02696190094999369,1.8507119009499937,2.9174999999999995,1.4346153846153846,2.1424619009499937,1.1,4.3,4.2,32.56068134307861
4.7,1.1,0.35,0.14558216167173293,0.4955821616717329,0.67375,1.401190476190476,0.5629571616717329,3.1,1.6,1.1,32.56068134307861
5.7,3.1,1.765,0.017033974132961968,1.7820339741329618,1.68875,1.4055555555555554,1.950908974132962,1.3,4.4,3.1,32.56068134307861
6.9,1.3,0.96875,0.43716683544434565,1.4059168354443456,2.74625,1.403125,1.6805418354443455,4.4,2.5,1.3,32.56068134307861
5.9,4.4,2.51625,0.09405401108102873,2.6103040110810287,5.499999999999999,1.4215686274509802,3.1603040110810285,1.8,3.9,4.4,32.56068134307861
6.3,1.8,1.83625,0.19333993787166495,2.029589937871665,1.1025,1.4175925925925925,2.139839937871665,3.3,2.9,1.8,32.56068134307861
5.8,3.3,2.25875,0.021380918009781674,2.2801309180097817,2.2312499999999997,1.4228070175438596,2.5032559180097818,1.5,4.3,3.3,32.56068134307861
5.3,1.5,0.54875,0.12883082197324458,0.6775808219732445,1.18125,1.4083333333333332,0.7957058219732446,3.4,1.9,1.5,32.56068134307861
6.3,3.4,2.9949999999999997,0.1013317896485595,3.096331789648559,1.8800000000000001,1.418253968253968,3.2843317896485593,1.3,5.0,3.4,32.56068134307861
