local_queue,uav_queue,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c
5.6,9.9,3.1557680172773437,3.0374999999999996,3.044078947368421,3.4595180172773436,3.0,1.8,2.7
4.6,10.2,4.499637439820774,2.4749999999999996,3.0365800865800865,4.747137439820774,1.5,2.5,2.4
6.9,9.3,4.722113949966106,2.4625,3.0322649572649576,4.968363949966106,1.9,2.7,2.3
6.0,8.9,3.6760507521922823,2.4625,3.0253164556962027,3.922300752192282,1.0,2.3,2.3
6.5,7.6,5.5021135094317355,2.5625,3.0168749999999998,5.758363509431735,1.7,2.7,2.5
7.3,6.8,3.43389139482492,2.025,3.0086419753086417,3.63639139482492,2.5,1.8,1.8
8.9,7.5,5.465314224482053,2.8,3.005284552845528,5.745314224482053,5.4,2.0,2.6
8.7,10.3,6.758168396264943,3.3749999999999996,3.00722891566265,7.095668396264943,1.2,3.5,3.0
8.6,8.5,5.5596716899426095,2.8125000000000004,3.005357142857143,5.8409216899426095,1.5,3.0,2.7
9.7,7.3,6.503876439075697,2.575,3.0033333333333334,6.761376439075697,6.2,2.2,2.6
3.4,10.9,2.2747846997397176,2.025,2.996124031007752,2.4772846997397178,1.8,1.4,1.8
4.9,10.9,4.884584265487027,2.3875,2.9919540229885055,5.123334265487028,1.7,2.4,2.3
6.5,10.3,3.79092438844878,2.6999999999999997,2.989772727272727,4.06092438844878,2.7,2.4,2.4
5.6,10.6,3.6040696357476754,2.8125,2.986516853932584,3.8853196357476754,3.3,1.7,2.7
5.4,11.2,3.816627603469263,2.8,2.9840740740740737,4.096627603469263,1.7,2.4,2.6
5.8,10.3,4.0197440307457075,2.4749999999999996,2.980769230769231,4.267244030745707,2.1,2.3,2.4
6.4,10.0,5.053773837168516,2.6999999999999997,2.978079710144928,5.323773837168516,0.6,2.8,2.4
7.4,8.2,5.710088100723837,2.8,2.9740143369175627,5.990088100723837,1.7,2.9,2.6
7.8,7.3,4.254212843669341,2.6999999999999997,2.9691489361702126,4.524212843669341,4.7,2.0,2.4
7.3,9.6,5.629017735105851,2.8000000000000003,2.9675438596491226,5.909017735105851,2.1,2.8,2.6
6.1,9.1,4.421728857038284,2.4625,2.963020833333333,4.667978857038284,2.2,2.3,2.3
8.0,9.0,3.90871353505325,3.1374999999999997,2.961683848797251,4.22246353505325,3.5,1.9,2.9
8.0,9.6,4.774031508592726,2.2375000000000003,2.9613945578231293,4.997781508592726,5.1,1.6,2.3
4.4,12.4,5.168975760292298,3.3749999999999996,2.9597643097643096,5.5064757602922985,0.8,2.8,3.0
6.5,10.2,3.9254482717190964,3.3749999999999996,2.9579999999999997,4.262948271719097,2.6,2.3,3.0
8.6,9.8,5.6402001265681,3.05,2.9590759075907593,5.9452001265681,2.2,2.8,2.8
8.6,9.2,6.76903113238993,3.0374999999999996,2.9591503267973858,7.07278113238993,0.5,3.5,2.7
7.9,7.0,4.52689569511577,2.8,2.9545307443365694,4.80689569511577,3.7,1.7,2.6
7.4,8.1,4.926552167263471,2.1375,2.950961538461539,5.140302167263471,2.8,2.4,2.1
6.4,8.8,2.895195214194778,2.375,2.9469841269841273,3.132695214194778,2.5,1.8,2.2
7.4,9.1,4.548440554452577,2.8,2.945125786163522,4.828440554452577,3.2,2.4,2.6
7.3,9.7,6.612499999999999,3.1374999999999997,2.9440809968847352,6.926249999999999,0.0,3.7,2.9
9.7,6.8,4.297933515442398,2.6999999999999997,2.9422839506172838,4.567933515442397,3.7,2.2,2.4
8.5,8.1,4.232497885875803,2.7125000000000004,2.9406727828746178,4.5037478858758035,2.7,2.0,2.5
7.5,8.3,3.948692093522236,2.8,2.9378787878787884,4.228692093522236,3.5,2.3,2.6
7.8,9.2,4.564583494450009,3.0374999999999996,2.936936936936937,4.868333494450009,3.4,2.5,2.7
8.0,9.9,5.038365976137303,2.7125000000000004,2.93735119047619,5.309615976137303,1.8,2.7,2.5
9.6,9.2,5.52669559815042,2.8,2.939085545722714,5.80669559815042,3.3,2.6,2.6
10.3,9.9,5.223523967381747,2.1375,2.9428362573099416,5.437273967381747,4.2,2.4,2.1
9.4,12.0,4.3371411566964575,2.8,2.9482608695652175,4.617141156696458,3.3,2.2,2.6
9.3,12.7,7.292982176090811,2.8,2.954454022988506,7.572982176090811,1.9,3.6,2.6
9.0,12.0,4.539434868356314,2.6999999999999997,2.9591168091168094,4.8094348683563135,3.0,2.5,2.4
9.4,12.6,5.010560158055952,2.8,2.9651129943502825,5.2905601580559525,4.1,2.3,2.6
6.6,14.1,6.027932274008138,3.1374999999999997,2.9691876750700277,6.3416822740081376,0.9,3.1,2.9
7.6,12.1,2.7456551770366633,2.8125,2.971805555555556,3.0269051770366633,2.6,1.4,2.7
9.0,12.0,4.9599991019531045,3.3749999999999996,2.976170798898072,5.297499101953105,2.2,2.8,3.0
8.5,11.2,3.8730398070391936,3.1374999999999997,2.9786885245901638,4.186789807039194,3.7,2.1,2.9
10.7,12.0,5.9473796562990895,2.8,2.985230352303523,6.22737965629909,2.2,2.8,2.6
9.8,11.6,4.560155013211484,3.0374999999999996,2.9899193548387095,4.863905013211484,3.8,2.5,2.7
9.4,12.7,5.683459055753944,3.0374999999999996,2.9954666666666667,5.987209055753944,0.9,3.0,2.7
10.6,10.9,6.655527940502983,2.8999999999999995,3.000132275132275,6.945527940502983,3.2,3.2,2.8
8.7,11.3,4.593076588065758,2.6999999999999997,3.002755905511811,4.863076588065757,2.5,2.3,2.4
9.8,11.4,5.406459300226028,3.0374999999999996,3.006901041666667,5.710209300226028,3.4,2.5,2.7
10.0,12.1,4.384116658472454,2.6999999999999997,3.0121447028423765,4.654116658472454,4.3,2.2,2.4
8.0,14.0,5.341770281630323,2.8,3.017179487179487,5.621770281630323,3.1,2.7,2.6
6.3,14.5,5.630270040975209,3.1374999999999997,3.0206106870229013,5.944020040975209,0.8,2.9,2.9
6.8,12.4,4.754609016105812,3.05,3.021969696969697,5.059609016105812,1.5,2.7,2.8
6.8,11.1,5.816515835738041,3.0374999999999996,3.0216791979949877,6.120265835738041,0.6,3.2,2.7
8.6,9.0,4.204715933631063,2.25,3.0210199004975125,4.429715933631063,2.7,2.2,2.4
8.0,9.3,5.06111008860207,3.0374999999999996,3.02,5.36486008860207,2.2,2.9,2.7
7.9,8.8,3.108884430149313,2.375,3.0182598039215685,3.3463844301493126,3.3,1.9,2.2
6.6,9.9,3.825911028618923,2.375,3.016301703163017,4.063411028618923,2.6,2.3,2.2
6.7,10.3,3.499961370720286,1.7125000000000001,3.0149758454106284,3.671211370720286,3.0,1.7,1.7
6.4,11.6,3.87307169381343,2.7125000000000004,3.0148681055155873,4.14432169381343,2.1,2.2,2.5
7.0,11.2,4.257872668615032,3.0374999999999996,3.015,4.561622668615032,2.0,2.4,2.7
7.6,10.5,6.287051957861993,3.05,3.0150118203309697,6.592051957861993,0.6,3.4,2.8
8.6,8.3,5.077807146448056,3.0374999999999996,3.0136150234741783,5.381557146448056,3.6,2.4,2.7
6.8,9.2,4.494776623692723,2.9,3.0111888111888114,4.784776623692723,1.5,2.6,2.8
7.9,7.9,4.916355413499814,2.6999999999999997,3.0085648148148145,5.186355413499814,2.4,2.4,2.4
8.7,7.9,3.5295659278224965,3.05,3.006896551724138,3.8345659278224966,3.0,1.7,2.8
9.5,8.1,4.041348894559596,2.8999999999999995,3.0063926940639267,4.331348894559596,3.9,1.9,2.8
7.1,9.2,6.375,3.0374999999999996,3.0044217687074832,6.67875,0.0,3.6,2.7
8.6,6.5,4.147397581891149,2.7125000000000004,3.001126126126126,4.4186475818911495,5.5,1.9,2.5
7.4,9.5,4.542391383604413,2.375,2.999888143176734,4.779891383604413,2.7,2.4,2.2
7.7,10.0,3.8058298179217505,2.4749999999999996,2.9995555555555553,4.0533298179217505,3.4,1.9,2.4
6.2,11.0,5.625000000000001,3.1374999999999997,2.9986754966887417,5.938750000000001,0.0,3.0,2.9
7.8,8.1,4.1330658310923,2.8,2.9963815789473687,4.4130658310923,2.5,2.2,2.6
8.5,8.0,4.2440725846575065,2.3875,2.994771241830066,4.482822584657507,2.8,2.2,2.3
7.0,8.5,4.622385893122127,3.0374999999999996,2.9920995670995674,4.926135893122127,3.5,2.4,2.7
7.2,9.3,3.8046114340838377,2.4875000000000003,2.9905376344086023,4.053361434083838,4.2,1.7,2.5
5.2,11.0,4.955341960197823,2.4749999999999996,2.9886752136752137,5.202841960197823,1.5,2.7,2.4
6.5,10.1,4.9597607168435704,2.6999999999999997,2.9872611464968157,5.22976071684357,1.1,2.7,2.4
7.3,8.8,3.4076938297987844,2.375,2.9853375527426165,3.6451938297987843,3.4,1.7,2.2
7.0,10.0,4.173921762843294,3.05,2.9843815513626835,4.478921762843294,2.8,2.3,2.8
7.7,10.0,5.183367423544137,2.8,2.9841666666666664,5.463367423544137,2.5,2.8,2.6
6.0,9.9,3.692758751800731,2.7125000000000004,2.9820910973084884,3.964008751800731,2.8,1.9,2.5
5.6,10.2,4.021837067430307,2.8,2.9799382716049387,4.3018370674303075,0.7,2.6,2.6
7.3,8.3,4.85923459970903,2.4749999999999996,2.97760736196319,5.106734599709029,1.5,2.5,2.4
8.7,7.4,5.275995842634968,2.7125000000000004,2.975813008130081,5.547245842634968,3.6,2.4,2.5
8.0,8.5,4.584225053256022,3.0374999999999996,2.974444444444445,4.887975053256022,4.6,2.2,2.7
4.8,10.4,4.364405859195767,2.8,2.9717871485943776,4.644405859195767,0.7,2.4,2.6
6.8,8.5,4.924993973440639,2.6999999999999997,2.9692614770459085,5.1949939734406385,2.4,2.5,2.4
8.4,8.5,4.547433230066632,2.4625,2.968353174603174,4.793683230066632,4.0,2.0,2.3
7.3,10.2,7.2125,3.05,2.9680473372781067,7.5175,0.0,3.7,2.8
9.2,7.4,5.24006575012477,2.3875,2.966862745098039,5.47881575012477,4.2,2.1,2.3
8.5,9.3,4.08759992229592,2.5625,2.9668615984405458,4.343849922295919,3.8,2.2,2.5
7.5,10.6,3.7336785351754065,2.5625,2.9671511627906977,3.9899285351754066,4.5,1.5,2.5
6.7,12.6,4.515916324527993,2.7125000000000004,2.9685934489402697,4.787166324527993,2.8,2.3,2.5
5.3,12.9,4.594372216383113,3.3749999999999996,2.9689655172413794,4.9318722163831135,0.6,2.7,3.0
8.2,10.5,4.9857931860583085,3.05,2.969809523809524,5.290793186058308,2.8,2.5,2.8
9.3,10.5,5.586108106391242,2.7125000000000004,2.971685606060606,5.857358106391242,4.3,2.4,2.5
6.8,12.3,3.3938544367795633,2.6999999999999997,2.972881355932203,3.6638544367795634,3.2,2.2,2.4
4.5,13.1,3.673162927313893,2.8999999999999995,2.9726591760299628,3.963162927313893,0.5,2.2,2.8
7.3,10.8,5.154025200416157,2.3625,2.9729050279329607,5.390275200416157,1.5,2.7,2.1
9.2,10.2,3.7368917593991995,2.1375,2.974351851851852,3.9506417593991996,4.7,1.6,2.1
8.0,12.8,4.104295988185334,3.05,2.97707182320442,4.409295988185334,2.6,2.1,2.8
8.3,12.6,8.0,3.3749999999999996,2.9798534798534795,8.3375,0.0,4.0,3.0
9.5,9.6,4.568721669692129,2.375,2.9809653916211296,4.806221669692129,2.5,2.3,2.2
10.2,9.9,5.658215879006525,2.6999999999999997,2.9829710144927537,5.928215879006524,5.3,2.7,2.4
6.0,12.8,5.195131308279867,2.6999999999999997,2.983783783783784,5.465131308279867,0.8,2.8,2.4
7.4,11.2,3.8123291271311666,2.375,2.984408602150538,4.049829127131167,3.4,1.9,2.2
6.9,12.4,5.18090809289212,2.8,2.985650623885918,5.4609080928921205,0.7,2.8,2.6
8.0,10.5,5.291475728173016,2.7125000000000004,2.9861702127659577,5.5627257281730165,3.9,1.9,2.5
8.1,11.9,4.643694780388087,2.8,2.9880070546737216,4.923694780388087,4.1,2.3,2.6
6.2,13.4,4.164136024609439,2.4875000000000003,2.9894736842105267,4.412886024609439,1.6,2.3,2.5
7.4,12.5,4.45789699163117,3.3749999999999996,2.9911867364746945,4.79539699163117,2.2,2.5,3.0
8.0,11.7,4.955464583849581,2.575,2.992708333333333,5.2129645838495815,1.4,2.8,2.6
8.9,10.5,4.493306050713259,2.0375,2.9939550949913643,4.697056050713259,3.2,2.4,1.9
8.9,11.8,8.443587377214037,2.4625,2.9963058419243986,8.689837377214037,4.4,2.4,2.3
6.1,13.9,4.403992154719053,2.8,2.9980341880341883,4.6839921547190535,1.6,2.6,2.6
6.4,12.9,4.136916742563009,3.0374999999999996,2.9991496598639458,4.440666742563009,1.8,2.3,2.7
9.0,12.0,5.730945789644327,2.25,3.0016920473773263,5.955945789644327,2.3,2.8,2.4
10.7,11.9,5.23460605623152,2.7125000000000004,3.0055555555555555,5.50585605623152,2.2,2.7,2.5
11.8,11.6,7.221428287425703,3.1374999999999997,3.0100502512562812,7.535178287425703,1.0,3.6,2.9
11.4,9.7,5.040249916802965,2.8125,3.012583333333333,5.321499916802965,4.2,2.4,2.7
10.0,11.2,3.338445182524514,3.1374999999999997,3.015174129353234,3.6521951825245136,4.3,1.7,2.9
8.8,12.6,4.9654890059821,2.7125000000000004,3.017904290429043,5.2367390059821,3.9,2.7,2.5
8.1,14.0,3.2803296135486173,2.4749999999999996,3.021182266009852,3.5278296135486173,4.6,1.9,2.4
6.0,16.2,5.147807740438797,2.8,3.0245098039215685,5.427807740438797,0.6,2.7,2.6
8.1,14.2,7.209080917039015,3.05,3.027886178861789,7.514080917039014,0.7,3.6,2.8
7.7,12.1,4.222808137546115,2.5625,3.0292071197410997,4.479058137546114,3.9,2.2,2.5
6.2,13.5,5.4761153711294215,3.0374999999999996,3.0304347826086957,5.7798653711294214,0.1,3.0,2.7
9.2,10.9,5.620015169723374,2.4875000000000003,3.0319711538461536,5.868765169723374,1.6,2.9,2.5
9.8,10.0,3.5325213811429625,2.6999999999999997,3.0332535885167466,3.8025213811429626,4.2,1.6,2.4
9.4,11.8,5.516859445545647,3.1374999999999997,3.0356349206349207,5.8306094455456465,1.2,3.0,2.9
9.9,10.1,3.03419948890413,2.8,3.037045813586098,3.31419948890413,2.8,1.9,2.6
9.6,10.3,6.849613859116917,3.3749999999999996,3.0383647798742137,7.187113859116917,5.4,2.4,3.0
6.7,12.7,4.427799537609645,2.4625,3.0392801251956185,4.674049537609645,2.0,2.3,2.3
7.6,12.4,5.071619260274461,3.0374999999999996,3.040654205607477,5.375369260274461,3.7,2.2,2.7
6.9,13.4,4.194962938312628,2.375,3.0422480620155037,4.432462938312628,2.5,2.2,2.2
6.5,13.7,4.809046512575457,3.3749999999999996,3.04375,5.1465465125754575,1.6,2.6,3.0
6.5,12.3,6.287500000000001,2.8125,3.0441628264208913,6.568750000000001,0.0,3.5,2.7
7.4,9.6,3.6979390759192126,1.8000000000000003,3.043195718654434,3.8779390759192127,1.7,2.1,1.8
7.6,9.5,5.023216696799544,3.0374999999999996,3.0423135464231352,5.326966696799544,0.7,2.9,2.7
8.6,7.5,5.9663511301078405,2.2375000000000003,3.0406818181818185,6.19010113010784,0.9,3.1,2.3
10.9,6.1,5.213585730552129,2.0375,3.0397435897435896,5.4173357305521295,4.2,2.0,1.9
8.5,8.4,6.3156918696325475,2.0375,3.038738738738739,6.519441869632548,5.0,2.7,1.9
4.3,11.5,4.5596872812623825,2.3625,3.036920777279522,4.795937281262383,0.3,2.8,2.1
6.5,9.7,4.032052728557249,2.375,3.035416666666667,4.269552728557249,3.2,2.1,2.2
6.7,10.7,3.7084831396559874,2.025,3.0348148148148146,3.9109831396559875,2.7,1.9,1.8
7.9,11.6,5.5999324587019315,3.1374999999999997,3.0357669616519174,5.913682458701931,2.0,3.2,2.9
6.6,10.7,3.0025523933300655,2.15,3.0350954478707783,3.2175523933300654,3.3,1.8,2.2
5.3,11.8,4.377509031615953,2.4625,3.034283625730994,4.623759031615953,1.0,2.4,2.3
6.7,10.5,4.489765415644847,2.3875,3.033551673944687,4.728515415644846,2.3,2.3,2.3
8.0,10.5,3.4899110343762847,2.375,3.0337681159420287,3.7274110343762845,3.4,1.9,2.2
8.7,11.7,4.963549944717578,2.5625,3.0353535353535355,5.219799944717578,1.3,2.7,2.5
9.5,10.5,4.78482018016142,2.8,3.036637931034483,5.06482018016142,2.5,2.5,2.6
9.6,10.4,4.787740337119649,2.8125,3.0379113018597996,5.068990337119649,3.0,2.6,2.7
8.9,10.7,4.400903560889202,2.8,3.0388888888888888,4.6809035608892025,2.2,2.3,2.6
12.5,10.3,9.484983298390906,3.0374999999999996,3.0421276595744677,9.788733298390905,7.0,2.7,2.7
6.6,14.6,5.446165146356855,2.4625,3.0442090395480226,5.692415146356855,2.1,2.7,2.3
6.6,14.4,3.1604677797810607,2.8,3.046132208157524,3.4404677797810606,3.1,1.5,2.6
6.8,14.9,3.647897250322073,3.3749999999999996,3.0485294117647057,3.9853972503220727,2.1,2.0,3.0
7.8,14.0,4.82817498802347,3.1374999999999997,3.050976290097629,5.14192498802347,4.2,2.3,2.9
6.1,15.3,4.7875,3.05,3.053125,5.092499999999999,0.0,2.9,2.8
9.7,12.5,6.463836619628833,2.5624999999999996,3.055809128630705,6.720086619628833,2.2,3.2,2.5
9.3,12.2,3.86129672884675,2.225,3.0579889807162535,4.08379672884675,4.6,1.9,2.2
8.9,14.6,6.4589154424183395,3.0374999999999996,3.0615226337448562,6.7626654424183394,0.9,3.2,2.7
8.8,12.8,6.414198601835181,2.6999999999999997,3.0637295081967215,6.68419860183518,0.7,3.2,2.4
10.4,11.1,4.505017605642638,2.8,3.065850340136054,4.785017605642638,4.2,2.3,2.6
9.0,12.7,3.43777846331556,2.375,3.068089430894309,3.6752784633155597,3.7,1.8,2.2
9.9,14.2,7.200000000000001,3.0374999999999996,3.0719298245614035,7.503750000000001,0.0,3.6,2.7
11.0,11.5,5.046367840380895,2.8,3.074663978494624,5.326367840380895,5.7,2.2,2.6
8.5,14.6,5.446990720925857,2.8,3.077777777777778,5.7269907209258575,4.1,2.5,2.6
6.9,16.1,4.5604171657312165,2.4625,3.0808000000000004,4.806667165731216,1.9,2.5,2.3
5.7,15.7,5.608595030306947,2.8125,3.0827357237715804,5.889845030306947,0.3,2.8,2.7
7.8,13.3,5.023569020795548,2.8,3.084457671957672,5.303569020795548,0.8,2.9,2.6
7.8,11.5,3.3557428386920254,2.125,3.08498023715415,3.5682428386920253,3.0,1.9,2.0
9.0,12.5,4.544939964987619,2.6999999999999997,3.086942257217848,4.814939964987619,3.9,2.0,2.4
8.6,14.0,5.638036130067162,2.725,3.089607843137255,5.910536130067162,0.7,2.9,2.6
10.7,12.1,5.570033499021668,2.8125,3.0923828125,5.851283499021668,2.2,3.1,2.7
10.2,11.6,5.2606156167212434,1.475,3.094487678339818,5.408115616721243,1.7,2.7,1.6
11.6,11.7,5.367331816787842,2.025,3.097545219638243,5.569831816787842,4.0,2.5,1.8
9.8,13.9,4.236344343977875,2.6999999999999997,3.1008365508365507,4.506344343977875,5.3,1.7,2.4
8.0,16.8,6.40347864325448,3.3749999999999996,3.104807692307692,6.74097864325448,0.6,3.2,3.0
9.3,14.4,5.842354741576702,3.3749999999999996,3.108045977011494,6.179854741576702,0.8,3.2,3.0
10.4,12.2,4.580424112393333,2.6999999999999997,3.1105597964376583,4.850424112393332,4.7,2.2,2.4
8.7,14.5,5.017820876027152,2.7125000000000004,3.1134347275031686,5.289070876027152,3.6,2.7,2.5
6.8,15.6,4.125098635327029,2.8,3.115782828282829,4.405098635327029,1.0,2.6,2.6
6.9,14.0,3.0552506306580858,2.3625,3.1171698113207547,3.291500630658086,3.2,1.7,2.1
6.3,15.1,4.44545285479195,2.7125000000000004,3.1188596491228067,4.71670285479195,0.7,2.5,2.5
8.6,13.3,4.240235005842396,2.6625,3.120848938826467,4.506485005842396,3.7,2.2,2.7
7.2,14.3,4.665301038773842,2.5625,3.1225746268656716,4.921551038773842,2.5,2.8,2.5
6.2,14.3,4.102207900871377,2.4625,3.1236679058240395,4.348457900871377,1.4,2.4,2.3
