local_queue,uav_queue,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c
5.7,12.7,4.916674490703487,2.6999999999999997,3.0284722222222222,5.186674490703487,0.5,2.6,2.4
9.2,10.8,6.740515258630307,2.1375,3.0326484018264845,6.954265258630307,0.6,3.5,2.1
10.9,9.3,3.880738563140578,2.025,3.0371621621621623,4.083238563140578,4.1,2.1,1.8
9.1,11.6,4.64590908918185,2.6999999999999997,3.0426666666666664,4.9159090891818495,2.5,2.8,2.4
6.7,11.7,2.9223115982179517,2.0375,3.042982456140351,3.1260615982179516,1.6,1.7,1.9
9.0,11.4,3.857672792171522,2.7125000000000004,3.0476190476190474,4.128922792171522,3.9,2.3,2.5
7.0,12.8,4.2289657373498954,2.1375,3.0508547008547007,4.4427157373498956,0.9,2.4,2.1
8.0,11.6,4.729773776669484,2.375,3.053586497890296,4.967273776669484,1.3,2.6,2.2
9.0,10.7,5.198228771309747,2.8,3.0564583333333335,5.478228771309747,4.6,2.0,2.6
7.5,12.7,4.476376071498996,2.225,3.060288065843621,4.698876071498996,1.7,2.5,2.2
6.8,12.2,3.3690760364382704,3.0374999999999996,3.0615853658536585,3.6728260364382703,2.2,2.2,2.7
5.9,11.7,3.072797237505286,2.125,3.06004016064257,3.285297237505286,0.9,2.2,2.0
8.2,10.6,4.328468487382424,2.125,3.060912698412699,4.5409684873824245,2.8,2.6,2.0
8.0,11.4,4.056563756629136,1.8000000000000003,3.0629411764705883,4.236563756629136,1.9,2.1,1.8
11.0,11.5,3.111362944075825,2.8,3.0709302325581396,3.3913629440758246,3.5,1.7,2.6
11.6,12.4,7.549652081453992,2.6999999999999997,3.081609195402299,7.819652081453992,4.8,2.2,2.4
10.3,14.8,4.316812540522847,3.3749999999999996,3.0941287878787884,4.654312540522847,4.7,2.1,3.0
7.5,16.5,4.144783542907723,2.8,3.104307116104869,4.424783542907723,3.2,2.4,2.6
4.4,17.1,1.8257876770930763,2.025,3.1096296296296297,2.0282876770930764,0.6,1.3,1.8
6.6,15.9,4.818626158227122,2.025,3.1166666666666667,5.021126158227122,0.6,2.5,1.8
8.1,14.7,4.3456456391748794,2.15,3.1240942028985503,4.560645639174879,0.6,2.6,2.2
9.6,13.1,4.314427143092781,1.6875,3.1311827956989244,4.483177143092782,1.9,2.5,1.5
10.1,13.5,4.542132056873376,2.375,3.1397163120567373,4.779632056873376,1.5,2.5,2.2
9.9,12.8,5.387794200510416,3.0374999999999996,3.1464912280701753,5.691544200510416,3.7,2.8,2.7
8.8,13.8,5.830744887198007,2.1375,3.1529513888888885,6.044494887198007,4.8,2.9,2.1
5.8,16.5,4.116103137510916,1.6875,3.158762886597938,4.2848531375109165,2.2,2.0,1.5
5.5,17.2,3.766056395185762,2.8,3.1651360544217684,4.046056395185762,0.8,2.3,2.6
6.9,15.4,4.134473322067599,2.4749999999999996,3.170707070707071,4.381973322067599,1.2,2.3,2.4
8.0,14.2,2.8838718966289423,2.15,3.1759999999999997,3.098871896628942,1.7,1.7,2.2
9.3,13.7,5.855595526226237,2.375,3.182508250825083,6.093095526226237,4.0,2.3,2.2
6.8,15.5,3.622663338350406,2.125,3.187745098039216,3.835163338350406,0.8,2.5,2.0
8.3,14.3,4.268996298102339,2.375,3.19336569579288,4.506496298102339,1.4,2.5,2.2
8.6,13.5,4.368174019068764,2.125,3.198076923076923,4.5806740190687645,0.9,2.4,2.0
9.8,12.4,2.7890795528083046,2.225,3.2028571428571433,3.0115795528083047,3.8,1.3,2.2
8.7,14.0,4.932186942419776,2.6999999999999997,3.208333333333333,5.202186942419775,4.4,2.1,2.4
7.8,16.0,4.928822012850407,2.325,3.2154205607476634,5.161322012850407,0.4,2.8,2.4
8.2,14.0,5.123430338634038,2.025,3.2199074074074074,5.325930338634038,4.3,2.0,1.8
5.4,16.5,4.1467089802942505,1.7125000000000001,3.2238532110091747,4.31795898029425,1.0,2.2,1.7
7.7,15.8,4.855646276220801,2.4749999999999996,3.2301515151515154,5.103146276220801,1.4,2.4,2.4
8.9,14.8,4.110917697860209,2.0375,3.2366366366366366,4.31466769786021,1.4,2.1,1.9
8.7,14.3,5.8655712282084504,2.8125,3.2419642857142863,6.1468212282084504,5.1,1.4,2.7
5.5,16.7,1.8130504216631729,1.8000000000000003,3.2460176991150447,1.993050421663173,2.6,1.2,1.8
4.5,17.5,2.6454265550959013,2.6999999999999997,3.249707602339181,2.9154265550959013,0.7,1.8,2.4
6.1,15.8,5.5,2.7125000000000004,3.2531884057971014,5.77125,0.0,3.2,2.5
7.2,13.3,5.252093660000115,1.8000000000000003,3.254597701149425,5.432093660000115,0.8,2.9,1.8
8.3,12.3,4.541831247364858,2.0375,3.2561253561253567,4.745581247364858,3.3,2.5,1.9
7.2,13.7,3.3103950359927468,2.025,3.258050847457627,3.512895035992747,2.0,1.8,1.8
8.3,13.9,3.9078427755974134,2.7125000000000004,3.261764705882353,4.179092775597414,1.9,2.5,2.5
9.8,13.3,5.077224250581231,2.1375,3.2666666666666666,5.290974250581231,2.6,2.5,2.1
10.0,13.8,4.922425589790559,2.0375,3.272451790633609,5.126175589790559,1.1,2.6,1.9
11.1,13.0,5.945683072331372,2.7125000000000004,3.278551912568306,6.216933072331372,2.7,3.0,2.5
10.5,13.2,5.589773020239673,1.9875,3.284010840108401,5.788523020239674,3.3,2.4,2.1
10.1,14.4,7.449840668574514,2.025,3.290456989247312,7.652340668574514,7.1,2.6,1.8
4.8,19.7,4.124496032627759,1.7875,3.2967999999999997,4.303246032627759,1.6,2.2,1.7
4.0,19.6,3.1972422165388155,2.8,3.301851851851852,3.4772422165388153,0.7,2.1,2.6
5.2,17.7,4.702700701479862,2.4749999999999996,3.305905511811024,4.9502007014798615,0.2,2.8,2.4
4.8,15.5,3.1246646963815823,2.125,3.3065104166666663,3.337164696381582,1.0,1.8,2.0
6.1,14.5,4.563384671265647,2.3625,3.3074935400516794,4.799634671265647,0.4,2.8,2.1
7.3,12.8,3.6950191655609363,2.225,3.3078205128205127,3.9175191655609365,3.3,1.7,2.2
6.3,13.9,4.4234372602564545,2.725,3.308269720101781,4.695937260256454,2.9,2.4,2.6
5.0,14.2,4.468280519220691,2.7125000000000004,3.307449494949495,4.739530519220692,1.0,2.5,2.5
6.0,12.7,4.409568060108721,2.4625,3.3060150375939856,4.655818060108721,1.0,2.4,2.3
6.3,11.4,2.7785004781991893,2.5625,3.303358208955224,3.0347504781991894,1.9,1.7,2.5
6.7,10.8,3.4291752979093753,2.375,3.3004938271604933,3.666675297909375,0.4,2.2,2.2
9.9,9.0,4.5391011055267,2.125,3.2993872549019607,4.7516011055267,3.0,2.0,2.0
8.8,10.0,4.295478950331455,2.8125,3.298175182481752,4.576728950331455,4.5,2.1,2.7
6.2,11.8,3.2202839458626777,1.8875000000000002,3.2960144927536232,3.409033945862678,2.6,1.7,1.9
6.4,12.5,4.002770170460316,2.3625,3.2949640287769784,4.239020170460316,2.2,2.3,2.1
5.8,12.6,5.623403273961107,2.375,3.293333333333333,5.860903273961107,0.8,2.9,2.2
6.0,11.2,3.6260072992702646,2.3875,3.2903073286052007,3.8647572992702646,1.7,2.1,2.3
6.0,10.6,5.3375,2.8,3.286619718309859,5.617500000000001,0.0,3.1,2.6
6.7,8.0,5.02274675383185,2.375,3.2807692307692307,5.26024675383185,1.5,2.7,2.2
7.4,7.3,3.534896002844725,1.7000000000000002,3.275,3.704896002844725,3.0,1.9,1.6
5.9,8.7,3.90231711930109,2.025,3.2691954022988505,4.10481711930109,1.0,2.3,1.8
7.2,7.9,4.91824099060565,2.4749999999999996,3.2640410958904114,5.1657409906056495,0.5,2.7,2.4
7.5,6.0,4.207727621522789,2.125,3.2571428571428576,4.420227621522789,1.2,2.3,2.0
9.3,5.2,7.1250721097890155,1.9124999999999999,3.251463963963964,7.316322109789016,4.8,2.1,2.1
7.6,7.9,3.535367504007824,1.7999999999999998,3.2469798657718116,3.715367504007824,4.5,1.8,1.8
6.0,10.6,5.616077952081725,2.375,3.2437777777777783,5.853577952081725,0.4,2.8,2.2
7.7,8.8,4.475825741065476,2.4625,3.2405077262693154,4.722075741065476,2.3,2.3,2.3
7.9,8.8,5.012246185288098,2.4749999999999996,3.2375,5.259746185288098,1.1,2.8,2.4
7.9,7.5,3.331212172538161,1.7125000000000001,3.2331154684095864,3.502462172538161,3.1,1.7,1.7
6.0,8.9,2.4648719276473954,2.6999999999999997,3.2282467532467534,2.7348719276473954,1.1,2.2,2.4
8.1,7.6,3.420770358063632,2.0625000000000004,3.224301075268818,3.627020358063632,2.2,2.0,2.1
9.3,7.7,4.17814590286744,1.8875000000000002,3.2217948717948715,4.36689590286744,2.9,2.1,1.9
8.5,8.7,4.778043780855361,2.8,3.2195329087048834,5.058043780855361,4.1,2.7,2.6
6.1,10.2,4.171286653798324,2.125,3.2163502109704645,4.3837866537983246,2.2,2.2,2.0
4.7,10.4,2.2986223842295117,2.0875,3.2119496855345906,2.5073723842295115,1.5,1.8,2.3
6.5,9.6,3.770520262112276,2.125,3.2086458333333328,3.983020262112276,3.1,2.1,2.0
6.6,10.7,5.034652885954408,2.6999999999999997,3.206625258799172,5.3046528859544075,0.7,2.8,2.4
7.9,9.0,4.184357984799439,2.15,3.204218106995884,4.399357984799439,2.2,2.3,2.2
7.6,9.0,2.9499522638358195,2.0375,3.2015337423312884,3.1537022638358194,2.5,1.8,1.9
7.1,9.6,3.771759625115322,2.225,3.198983739837398,3.994259625115322,1.3,2.3,2.2
8.4,8.7,4.986493262831145,2.375,3.1968686868686866,5.2239932628311445,2.1,2.7,2.2
7.1,8.6,3.6786844959864236,2.0375,3.193373493975904,3.8824344959864234,0.9,2.2,1.9
8.9,7.6,3.407942823526059,2.7125000000000004,3.1907185628742516,3.6791928235260594,3.3,1.8,2.5
7.8,8.4,3.2578737601029486,1.575,3.1877976190476187,3.415373760102949,1.9,1.6,1.8
8.7,8.5,5.520083436467427,2.6999999999999997,3.1858974358974357,5.790083436467427,1.4,3.0,2.4
8.7,7.5,3.62641096991565,1.8875000000000002,3.1830392156862746,3.81516096991565,3.9,2.1,1.9
7.3,9.5,4.164995659609732,2.025,3.1807992202729047,4.367495659609732,2.6,2.2,1.8
7.3,10.3,4.549284992852874,2.7125000000000004,3.1793604651162797,4.820534992852874,2.7,2.2,2.5
7.9,10.5,4.0871239446765255,2.2375000000000003,3.1787090558766855,4.310873944676525,2.9,2.1,2.3
6.6,11.1,5.575000000000001,3.1374999999999997,3.177394636015326,5.888750000000001,0.0,3.2,2.9
8.6,8.2,4.583857777665256,2.6999999999999997,3.1752380952380954,4.853857777665255,3.1,2.5,2.4
7.2,8.9,3.510779666949651,1.3625,3.172443181818182,3.647029666949651,3.0,1.8,1.3
6.4,10.6,4.129305716182908,2.6999999999999997,3.1705273069679847,4.399305716182908,0.8,2.4,2.4
8.3,9.0,4.536012979936103,3.1374999999999997,3.1689138576779023,4.849762979936103,1.6,2.0,2.9
10.3,7.7,5.604920178964734,1.8000000000000003,3.167970204841713,5.784920178964733,3.1,2.9,1.8
8.6,9.0,5.632709282539256,2.025,3.1666666666666674,5.835209282539256,5.0,2.3,1.8
5.2,12.2,3.6800087554054226,2.3625,3.1651933701657455,3.9162587554054227,1.5,2.1,2.1
8.0,11.6,5.020293632020307,2.575,3.1657509157509156,5.277793632020307,1.8,2.7,2.6
7.6,10.8,3.642745814548532,2.15,3.165209471766849,3.8577458145485317,3.6,2.0,2.2
5.8,12.2,3.2748839972514086,2.3625,3.1643115942028985,3.5111339972514086,1.3,2.0,2.1
8.3,11.4,3.6520303580310975,2.725,3.164954954954955,3.9245303580310975,4.1,1.9,2.6
5.8,12.9,3.6220413771937943,2.375,3.1646953405017926,3.859541377193794,1.1,2.1,2.2
8.7,11.8,4.986943550427678,2.6999999999999997,3.166042780748663,5.256943550427677,1.2,2.6,2.4
10.0,10.6,4.259286931971447,2.8125,3.167464539007092,4.540536931971447,3.0,2.2,2.7
8.7,10.9,3.916736417026081,3.0374999999999996,3.167989417989418,4.2204864170260805,2.7,2.2,2.7
8.5,10.9,3.4958012804572536,1.8000000000000003,3.1683333333333334,3.6758012804572537,1.9,2.0,1.8
9.2,11.0,5.623310485038852,3.0374999999999996,3.169371727748691,5.927060485038852,3.5,2.1,2.7
6.3,11.8,3.984809073789217,2.0125,3.1685763888888894,4.186059073789217,0.6,2.4,2.3
8.5,10.1,6.983724986751777,1.7875,3.1682210708117444,7.162474986751777,6.2,1.0,1.7
6.6,14.6,3.674936992426095,2.375,3.1701030927835054,3.9124369924260947,1.0,2.1,2.2
8.6,13.4,4.18159148584794,2.375,3.172649572649573,4.4190914858479395,1.7,2.4,2.2
7.3,12.9,2.8772648433780867,1.8875000000000002,3.173639455782313,3.066014843378087,1.3,1.7,1.9
9.3,12.3,4.038005029627203,2.125,3.1758037225042304,4.250505029627203,0.4,2.2,2.0
10.9,10.7,3.0849564511514576,1.8124999999999998,3.177946127946128,3.2662064511514575,4.1,2.1,1.9
9.0,12.9,4.15827907635085,2.025,3.180318257956449,4.36077907635085,2.3,2.2,1.8
7.3,13.4,4.262490377622862,2.1375,3.181666666666666,4.4762403776228625,3.7,2.3,2.1
6.5,15.0,3.600323663292313,2.125,3.1836650082918743,3.812823663292313,4.2,1.6,2.0
3.5,17.2,2.878649262348182,2.7125000000000004,3.1849834983498346,3.1498992623481823,1.0,1.8,2.5
5.2,15.7,4.5407475871452405,2.575,3.1864532019704432,4.798247587145241,0.7,2.7,2.6
6.2,13.8,5.339390637724621,2.225,3.187173202614379,5.5618906377246216,0.3,3.1,2.2
7.1,11.9,3.115805511127991,2.0375,3.1870731707317073,3.319555511127991,3.6,1.9,1.9
6.5,13.6,3.9176037004633506,2.375,3.1878640776699028,4.155103700463351,1.7,2.4,2.2
8.0,13.1,4.924564790151012,2.0500000000000003,3.1894524959742347,5.129564790151012,1.0,2.6,2.0
9.8,12.1,5.183172331478287,2.3875,3.191666666666667,5.421922331478287,1.3,2.7,2.3
10.4,11.1,4.492740416357776,2.8125,3.1935406698564592,4.773990416357776,2.0,2.6,2.7
9.7,10.4,5.233016175564827,2.15,3.1942857142857144,5.448016175564827,1.5,2.8,2.2
11.1,9.7,3.41910976868634,1.7000000000000002,3.1955766192733015,3.58910976868634,3.4,1.7,1.6
9.2,11.5,4.24947523704187,3.0374999999999996,3.1967767295597485,4.55322523704187,3.7,2.0,2.7
8.7,12.5,6.133706491813587,2.0,3.198356807511737,6.3337064918135875,4.5,2.5,2.2
6.2,14.8,2.4702050641168003,2.3625,3.199766355140187,2.7064550641168004,3.7,1.7,2.1
5.1,16.4,4.827189361442008,2.6999999999999997,3.2015503875968987,5.097189361442007,0.4,2.6,2.4
6.8,14.4,4.927791495644063,2.2375000000000003,3.203086419753087,5.151541495644063,0.3,2.8,2.3
6.9,12.4,3.4494014192446896,2.025,3.2031490015360986,3.6519014192446897,1.8,2.0,1.8
7.5,12.4,3.6061280568684593,2.4625,3.2036697247706423,3.852378056868459,2.5,1.9,2.3
9.1,12.6,4.1202240235291345,3.3749999999999996,3.2055555555555557,4.457724023529135,1.7,2.3,3.0
8.8,11.3,2.864695895527982,2.4749999999999996,3.206212121212121,3.1121958955279823,3.5,1.6,2.4
8.4,12.4,5.952791629431026,2.6999999999999997,3.207390648567119,6.2227916294310255,0.4,3.1,2.4
10.5,10.4,5.048164928774362,2.0875,3.208633633633634,5.256914928774362,2.1,2.8,2.3
10.5,10.2,5.347325764305015,2.025,3.2097159940209266,5.549825764305015,6.2,2.1,1.8
6.4,14.6,5.618510444223489,2.3625,3.211011904761905,5.854760444223489,1.1,2.8,2.1
7.2,13.6,4.498112810859056,2.3625,3.212148148148148,4.734362810859056,2.2,2.4,2.1
8.5,13.7,4.884516073364849,2.5625,3.2143067846607662,5.140766073364849,1.8,2.5,2.5
8.7,13.0,4.473296393397386,3.0374999999999996,3.2160792951541852,4.777046393397386,4.1,2.0,2.7
6.6,14.4,4.617616409112472,3.0374999999999996,3.217324561403509,4.921366409112472,2.6,2.6,2.7
7.1,14.3,4.953805378884614,2.3625,3.218850072780204,5.190055378884614,1.0,2.6,2.1
8.2,13.2,4.758786699904122,2.8,3.22036231884058,5.038786699904122,3.2,2.5,2.6
5.9,13.8,4.153141556934816,2.125,3.2206349206349203,4.365641556934817,1.1,2.2,2.0
7.4,12.9,4.815650224011093,2.725,3.2213362068965514,5.088150224011093,0.3,2.5,2.6
10.0,10.6,4.955502178405007,2.4625,3.222246065808297,5.201752178405007,1.7,2.7,2.3
10.7,10.0,5.061420233668071,2.025,3.2232193732193735,5.26392023366807,3.5,1.8,1.8
9.9,11.7,5.70903666429492,2.8,3.2248226950354613,5.98903666429492,4.9,2.2,2.6
6.9,14.0,4.714807283491138,2.3625,3.2259180790960458,4.951057283491138,1.3,2.6,2.1
5.5,13.2,4.4750000000000005,2.8999999999999995,3.225457102672293,4.765000000000001,0.0,2.8,2.8
6.8,10.4,3.48205309629651,1.7125000000000001,3.2239495798319333,3.65330309629651,1.9,2.0,1.7
8.9,10.6,4.963072607207024,2.125,3.224058577405858,5.175572607207024,4.1,2.1,2.0
6.0,12.7,4.829001458280196,2.6999999999999997,3.2236111111111114,5.0990014582801955,0.6,2.5,2.4
6.4,10.9,4.161149926018038,2.1625000000000005,3.222199170124482,4.377399926018038,1.9,2.3,2.3
5.8,10.5,3.542792943442451,2.0375,3.2201101928374656,3.746542943442451,1.8,2.3,1.9
6.8,10.4,4.8547720654656805,2.125,3.2186556927297665,5.067272065465681,2.0,2.5,2.0
6.4,10.4,4.907644518887869,2.125,3.2169398907103828,5.120144518887869,0.6,2.6,2.0
8.8,9.0,4.548884643598302,2.375,3.2159183673469385,4.786384643598302,2.9,2.4,2.2
7.1,9.7,3.3305723905960782,2.4625,3.2142276422764224,3.576822390596078,2.3,1.9,2.3
7.9,9.7,4.3026608692511905,2.375,3.213090418353576,4.54016086925119,3.8,2.2,2.2
5.8,11.3,3.6857824184628796,2.375,3.2116263440860218,3.9232824184628794,1.3,2.1,2.2
6.5,10.4,4.042577207111429,2.5625,3.2100401606425697,4.298827207111429,0.8,2.1,2.5
6.6,8.7,5.739065878083265,2.8,3.2074,6.019065878083265,0.2,3.1,2.6
7.1,6.3,4.885562048952901,1.8875000000000002,3.2035192563081005,5.0743120489529,2.7,2.6,1.9
5.4,7.1,3.3072904283089954,2.025,3.199074074074074,3.5097904283089956,2.0,2.0,1.8
5.6,7.3,4.354288756436494,2.325,3.1949275362318836,4.586788756436494,2.0,2.6,2.4
5.5,6.9,2.945719846542582,1.4625,3.190485564304462,3.0919698465425816,1.7,1.7,1.5
6.0,7.1,2.5573928950881197,2.6999999999999997,3.1865359477124184,2.8273928950881198,3.9,1.5,2.4
3.9,8.6,2.1825517384287227,2.0500000000000003,3.1822265625000004,2.387551738428723,1.5,1.5,2.0
6.3,8.1,4.24923669974363,2.8,3.1791828793774317,4.52923669974363,1.9,2.5,2.6
7.7,7.4,3.857750974707351,2.5625,3.176614987080103,4.114000974707351,3.3,1.9,2.5
8.0,8.2,5.139384436577065,2.4625,3.1747747747747748,5.385634436577065,2.7,2.8,2.3
6.6,8.6,4.422170818555082,2.375,3.172307692307693,4.659670818555082,2.3,2.3,2.2
5.9,8.7,3.912033679548002,2.3625,3.169476372924649,4.148283679548002,1.9,2.2,2.1
7.5,8.5,6.36072442538377,2.8,3.1675572519083968,6.6407244253837705,1.6,3.4,2.6
8.3,7.5,3.289688926986599,1.8000000000000003,3.16552598225602,3.469688926986599,5.0,1.0,1.8
8.3,10.7,5.53799522639879,3.0374999999999996,3.1655303030303026,5.84174522639879,3.1,3.0,2.7
5.8,11.1,2.8771642655327807,2.3375000000000004,3.1642138364779875,3.110914265532781,2.4,1.6,2.5
7.4,11.0,6.288165922951021,2.8,3.1638471177944867,6.568165922951021,0.5,3.4,2.6
8.1,8.9,6.4493224178161705,2.1375,3.1626092384519353,6.663072417816171,3.9,1.6,2.1
7.0,10.7,3.8750206190535437,2.8,3.16181592039801,4.155020619053544,5.1,1.7,2.6
4.9,13.2,4.825050256766184,2.5625,3.161276332094176,5.081300256766184,1.2,2.4,2.5
5.7,11.9,4.357574057502077,2.3625,3.1604320987654324,4.5938240575020775,1.4,2.3,2.1
6.7,11.2,5.298589185731533,3.1374999999999997,3.159778597785978,5.612339185731533,1.7,3.0,2.9
6.2,10.0,5.151213072219458,2.1375,3.1580882352941173,5.364963072219458,0.8,2.7,2.1
