local_queue,uav_queue,energy_user_pro,energy_user_off,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c,time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.619719982147217
10.5,0.0,18.2,2.919625989268748,21.119625989268748,0.0,0.4375,21.119625989268748,7.7,2.8,0.0,31.619719982147217
11.2,7.7,66.7875,0.18496516589826612,66.97246516589826,173.4625,0.8166666666666668,68.70709016589825,2.9,5.7,7.7,31.619719982147217
13.9,2.9,50.0,2.3807096526768006,52.3807096526768,38.387499999999996,0.9625000000000001,52.7645846526768,9.3,4.0,2.9,31.619719982147217
12.3,9.3,75.0,0.8574608614815072,75.85746086148151,298.6125,1.13,78.84358586148151,4.1,6.0,9.3,31.619719982147217
13.8,4.1,56.400000000000006,7.5067117072575895,63.90671170725759,102.13750000000002,1.1902777777777778,64.92808670725759,8.2,4.8,4.1,31.619719982147217
14.1,8.2,62.5,3.7471671637695607,66.24716716376956,350.52500000000003,1.2857142857142858,69.75241716376956,7.3,5.0,8.2,31.619719982147217
14.5,7.3,62.5,1.519909454388494,64.0199094543885,212.71249999999995,1.3520833333333333,66.14703445438849,7.0,5.0,7.3,31.619719982147217
15.8,7.0,34.1125,12.314983063049231,46.42748306304923,294.42499999999995,1.412962962962963,49.37173306304923,11.0,2.9,7.0,31.619719982147217
11.5,11.0,59.7125,0.7717401448908005,60.4842401448908,353.15,1.4591666666666665,64.0157401448908,5.3,6.1,10.0,31.619719982147217
11.5,6.3,62.8375,1.0283492723981216,63.86584927239812,302.7375,1.4613636363636364,66.89322427239813,4.9,5.3,6.3,31.619719982147217
15.9,4.9,62.5,8.043991536093179,70.54399153609317,100.3625,1.4840277777777777,71.54761653609317,8.9,5.0,4.9,31.619719982147217
12.3,8.9,59.11250000000001,2.0580886096634448,61.170588609663454,401.1500000000001,1.5057692307692307,65.18208860966345,5.6,4.9,8.8,31.619719982147217
13.1,5.7,75.0,3.3987286730146864,78.39872867301469,147.71250000000003,1.5101190476190474,79.87585367301469,5.5,6.0,5.7,31.619719982147217
