local_queue,uav_queue,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c
10.1,8.5,13.612061645239583,166.03749999999997,1.9685714285714284,30.215811645239583,7.1,2.1,8.3
9.1,7.3,3.619038858341369,273.6125,1.9708333333333337,30.98028885834137,4.4,0.3,7.3
13.6,4.4,13.449357689113839,73.82499999999999,1.978378378378379,20.83185768911384,9.6,1.2,4.4
12.6,9.6,22.737958517534054,286.22499999999997,1.9993421052631575,51.360458517534056,6.4,2.0,9.2
15.7,6.8,62.55854274885335,231.31249999999997,2.020192307692308,85.68979274885335,10.6,4.0,6.7
6.6,10.7,2.093266642252996,338.4125,2.0237499999999997,35.934516642253,4.8,0.2,9.7
11.5,5.8,9.613733671980103,90.35,2.027134146341463,18.648733671980104,7.7,1.1,5.8
7.1,7.7,8.373092904637693,179.425,2.0229166666666663,26.315592904637697,5.0,1.4,7.4
8.8,5.3,6.5424203231090035,183.35000000000005,2.016860465116279,24.877420323109007,6.5,0.7,5.2
11.5,6.6,4.492748482493359,129.81250000000003,2.022443181818182,17.47399848249336,6.9,0.2,6.5
12.6,7.0,33.19831802301281,143.0,2.031944444444444,47.498318023012814,9.5,2.3,7.0
9.2,9.5,2.7950197060689566,571.7125,2.038586956521739,59.96626970606896,3.8,1.2,9.5
12.2,3.8,25.521842965651874,76.2875,2.0377659574468083,33.150592965651875,9.5,2.4,3.7
8.8,9.6,8.077248411432942,402.98750000000007,2.043229166666667,48.37599841143295,5.2,1.0,9.1
11.6,5.7,12.278639977637479,112.22500000000002,2.045663265306122,23.501139977637482,8.5,1.0,5.6
10.8,8.6,4.672922808990762,212.87500000000006,2.05325,25.96042280899077,6.1,0.2,8.6
13.8,6.1,9.175139464575455,115.06250000000001,2.061764705882353,20.681389464575457,11.5,0.5,6.1
7.9,11.5,1.28176364252072,277.4375,2.06875,29.02551364252072,1.3,0.1,11.5
16.7,1.3,37.77796786748574,27.4625,2.0721698113207547,40.524217867485746,12.1,1.9,1.3
12.7,12.1,5.713907607316514,371.4875,2.0912037037037035,42.862657607316514,6.4,0.8,12.1
13.7,6.4,13.304701859892988,153.20000000000002,2.098863636363636,28.62470185989299,8.3,1.0,6.4
13.1,8.3,19.848882769281335,186.25000000000003,2.109151785714286,38.47388276928134,8.6,1.5,8.0
10.4,8.9,5.4388273126614735,244.11249999999998,2.1144736842105263,29.850077312661472,4.5,0.5,8.9
12.0,4.5,32.1292470570031,63.112500000000004,2.1135775862068966,38.4404970570031,9.4,2.3,4.5
8.3,9.4,9.051162993124018,353.1125,2.115254237288135,44.36241299312402,5.1,1.3,9.1
11.2,5.4,9.47610710008306,91.7125,2.1145833333333335,18.647357100083063,7.6,1.0,5.3
14.6,7.7,6.923521076870095,166.7125,2.1256147540983603,23.594771076870096,9.1,0.0,7.7
15.7,9.1,35.924922964730044,193.21250000000003,2.1413306451612906,55.24617296473005,9.1,2.3,9.1
9.6,9.1,6.9355594825586815,399.34999999999997,2.144444444444445,46.87055948255868,5.7,0.8,8.8
12.8,6.0,13.881748961829004,137.25,2.14765625,27.606748961829005,9.2,1.2,6.0
11.2,9.2,5.1013001258848725,250.41250000000002,2.153846153846154,30.142550125884878,7.9,1.0,8.9
10.6,8.2,12.522052399614747,180.24999999999997,2.1568181818181817,30.547052399614746,7.0,2.1,8.0
8.1,7.2,4.417168908837126,253.68750000000003,2.1531716417910447,29.785918908837132,4.3,0.2,6.9
13.5,4.6,27.221368965458048,91.47500000000001,2.1547794117647063,36.36886896545805,10.3,2.1,4.6
9.5,10.3,5.58292910050467,348.875,2.1594202898550723,40.470429100504674,4.1,0.5,10.0
13.3,4.4,24.183097134461587,132.55000000000004,2.1601785714285713,37.43809713446159,9.4,2.0,4.4
7.9,9.4,2.213621381548803,272.70000000000005,2.1602112676056344,29.483621381548808,3.0,0.5,9.0
11.0,3.4,18.52832681676018,42.875,2.155208333333333,22.815826816760183,8.3,1.8,3.4
8.9,8.3,3.681592925544338,286.61249999999995,2.15513698630137,32.34284292554433,4.6,0.6,8.1
12.3,4.8,12.725456302252445,86.69999999999999,2.1548986486486488,21.395456302252445,9.5,0.9,4.8
10.4,9.5,4.888511299047251,301.6,2.159333333333333,35.048511299047256,4.8,0.8,9.2
13.3,5.1,11.897461813641058,76.38749999999999,2.161184210526316,19.536211813641057,8.8,0.9,5.1
11.8,8.8,20.382445343081997,269.225,2.1665584415584416,47.304945343082,4.4,1.8,8.8
16.6,4.4,43.469310450196524,120.23750000000001,2.1724358974358977,55.49306045019652,10.5,2.5,4.3
11.0,10.6,20.92996584934083,351.71250000000003,2.179113924050633,56.10121584934084,5.3,1.8,9.9
11.2,6.0,18.942782725021416,127.1125,2.17875,31.654032725021416,7.7,1.6,5.9
9.1,7.8,2.5567210186434584,203.45000000000005,2.177932098765432,22.901721018643464,4.9,0.1,7.6
13.3,5.1,20.151014582832897,61.4625,2.179420731707317,26.297264582832895,10.8,0.9,5.1
10.9,10.8,6.039273508549883,292.02500000000003,2.1858433734939764,35.24177350854988,4.1,0.7,10.6
12.4,4.3,10.982073137354691,75.6875,2.184672619047619,18.55082313735469,7.0,0.8,4.3
12.1,7.0,20.289100214654553,144.7625,2.1870588235294113,34.76535021465455,8.2,2.5,6.7
9.5,8.5,3.196946890824527,282.3125,2.1877906976744184,31.42819689082453,6.4,0.1,7.9
11.6,7.0,10.754374572548194,107.45,2.189367816091954,21.499374572548195,8.1,1.1,7.0
11.6,8.1,13.4383190371435,196.08749999999998,2.192471590909091,33.0470690371435,6.2,1.7,8.1
13.0,6.2,8.32833405821153,212.875,2.1948033707865164,29.615834058211533,7.7,0.7,6.2
12.5,7.7,33.591253882229715,246.06249999999997,2.198472222222222,58.19750388222971,6.2,2.4,7.7
15.3,6.2,34.06955650082943,272.025,2.2038461538461536,61.27205650082943,10.1,2.3,6.0
10.4,10.3,2.1267448020145427,357.5875,2.2080163043478263,37.88549480201454,4.6,0.1,10.1
14.5,4.8,38.491751709106566,115.20000000000002,2.2102150537634406,50.01175170910657,9.6,2.4,4.8
9.8,9.6,18.407298698236744,441.1125,2.2125,62.51854869823675,5.8,1.4,9.3
8.2,6.1,3.687613465583453,201.375,2.2080263157894735,23.825113465583456,6.6,0.6,6.0
10.6,6.7,12.012650389521369,126.16250000000002,2.2075520833333337,24.62890038952137,7.1,1.7,6.7
8.3,7.1,4.278343365594036,166.26250000000002,2.2046391752577317,20.90459336559404,5.2,1.1,7.1
9.4,5.2,12.039530457242359,85.625,2.200765306122449,20.602030457242357,6.7,1.4,5.2
12.9,6.7,6.113722651931086,189.08750000000003,2.203282828282828,25.02247265193109,7.1,0.0,6.7
13.8,7.1,21.81415169057915,104.08749999999999,2.207375,32.22290169057915,7.4,1.8,7.1
12.4,7.4,12.005912803676113,219.91250000000005,2.2100247524752477,33.99716280367612,8.3,1.1,7.3
10.8,8.4,7.321772174271723,196.32500000000002,2.211887254901961,26.95427217427173,5.6,0.5,8.2
11.9,5.8,19.76703687855037,139.9125,2.2118932038834953,33.75828687855037,7.9,1.3,5.7
10.2,8.0,11.109533025872693,212.03749999999997,2.2125,32.31328302587269,6.5,1.5,7.9
11.5,6.6,4.214603172861598,157.95,2.21297619047619,20.0096031728616,5.8,0.4,6.6
9.6,5.8,8.508132818931314,102.0375,2.210259433962264,18.711882818931315,6.2,0.7,5.7
12.0,6.3,11.314207453175483,136.125,2.2109813084112155,24.92670745317548,8.3,1.0,6.0
10.0,8.6,10.22470703987116,238.28750000000002,2.212037037037037,34.05345703987116,4.0,1.5,8.5
14.2,4.1,27.88221217069147,207.11249999999998,2.212729357798165,48.59346217069147,10.5,1.9,3.9
12.1,10.7,12.112953865636594,425.4875,2.2185227272727275,54.661703865636596,7.0,1.4,10.3
10.6,7.4,12.604977028338887,178.97500000000002,2.2188063063063064,30.50247702833889,5.7,1.4,7.4
13.9,5.7,28.51844052239832,193.1625,2.220870535714286,47.83469052239832,9.3,2.0,5.7
11.0,9.3,3.842594094939753,371.57499999999993,2.2236725663716816,41.00009409493975,6.1,0.3,9.2
13.3,6.2,21.727150023507114,108.69999999999999,2.225548245614035,32.59715002350711,10.4,1.7,6.2
10.7,10.4,2.5293855217086563,363.2375,2.2291304347826086,38.85313552170866,6.1,0.0,10.3
13.3,6.2,22.298563466065307,108.85,2.230926724137931,33.18356346606531,9.5,1.8,6.2
8.9,9.5,5.523046786747496,304.52500000000003,2.2315170940170943,35.9755467867475,4.7,1.0,9.2
10.6,5.0,20.452648967516225,123.625,2.2291313559322035,32.81514896751622,6.5,1.8,5.0
10.0,6.5,4.657275916962541,213.41249999999997,2.227731092436975,25.99852591696254,5.5,0.6,6.3
10.6,5.7,17.12234992788375,127.76249999999997,2.2261458333333333,29.898599927883748,6.6,1.7,5.7
9.3,6.6,4.985130238154651,149.68750000000003,2.224173553719008,19.953880238154653,6.0,0.0,6.5
10.7,6.1,9.718804994396065,101.325,2.2231557377049183,19.851304994396067,7.7,1.2,6.0
6.3,7.8,2.373745540817739,239.83749999999998,2.2194105691056913,26.35749554081774,3.4,0.9,7.7
10.7,3.5,8.893602031837604,80.87499999999999,2.215826612903226,16.9811020318376,8.8,1.1,3.2
7.3,9.1,1.3503459352354146,204.9875,2.2145,21.849095935235415,3.1,0.4,9.1
12.5,3.1,8.6889226951043,93.3875,2.2124007936507937,18.0276726951043,8.5,0.3,3.1
11.8,8.5,6.422616999036243,169.66250000000002,2.21496062992126,23.388866999036246,8.4,0.2,8.5
10.3,8.4,8.805936121428896,224.82500000000002,2.21591796875,31.288436121428898,6.5,1.6,8.2
11.8,6.7,10.611756615421015,164.7875,2.216666666666667,27.090506615421017,6.2,0.9,6.7
12.8,6.2,30.734317957484368,131.7125,2.217884615384615,43.905567957484365,8.6,3.0,6.1
7.6,8.7,2.6677271603474506,285.625,2.2165076335877862,31.23022716034745,4.5,0.6,8.0
10.3,5.2,16.008145987354364,44.225,2.2143939393939394,20.430645987354364,8.1,1.4,5.2
7.4,8.1,2.6193831937796888,293.3500000000001,2.212312030075188,31.954383193779698,3.9,0.7,8.0
13.4,4.0,8.30783683734182,82.17500000000001,2.2120335820895525,16.525336837341822,10.2,0.3,4.0
12.1,10.2,20.067188379830544,223.3375,2.216296296296296,42.40093837983055,7.2,1.9,10.1
9.8,7.3,5.787222729962114,342.82500000000005,2.215716911764706,40.06972272996212,5.5,1.5,7.2
13.3,5.6,22.86601523483066,145.45000000000002,2.216788321167883,37.41101523483066,7.5,1.9,5.6
12.5,7.5,17.860624690932198,299.94999999999993,2.218840579710145,47.85562469093219,7.1,1.1,7.4
10.5,7.2,5.126554940362614,155.76250000000002,2.218794964028777,20.702804940362615,9.2,0.4,7.1
6.2,9.3,1.8041494324751088,244.61249999999998,2.2167857142857144,26.265399432475107,1.8,1.0,9.3
9.8,1.8,5.929981218053829,19.35,2.2113475177304966,7.864981218053829,9.4,0.4,1.8
6.8,9.4,1.5839666403257446,202.09999999999994,2.210035211267606,21.79396664032574,3.7,0.5,9.4
11.3,3.7,30.318189808137667,52.0625,2.207692307692308,35.52443980813767,8.2,3.0,3.7
5.3,8.2,0.8088766601241835,274.8,2.2040798611111114,28.28887666012419,3.2,0.4,7.2
10.1,4.2,6.245445657890143,50.3125,2.2012068965517244,11.276695657890144,8.3,1.0,4.1
10.4,8.4,4.599248179871079,155.925,2.20222602739726,20.19174817987108,5.9,0.4,8.4
14.0,5.9,33.860465037271126,120.5,2.2041666666666666,45.91046503727112,10.5,2.8,5.8
11.6,10.6,2.8608391478073454,461.48749999999995,2.208023648648649,49.00958914780735,5.8,0.1,10.3
15.0,6.1,41.866774562621806,96.825,2.210906040268456,51.549274562621804,10.7,2.8,6.0
10.9,10.8,3.5739309072921666,551.2500000000001,2.21425,58.69893090729218,4.2,0.4,10.8
12.2,4.2,19.116093311603436,62.1,2.2131622516556293,25.326093311603437,10.5,1.2,4.2
8.6,10.5,2.1802062071620094,402.22499999999997,2.2143092105263156,42.402706207162005,2.7,0.9,10.2
12.7,3.0,11.934170308794357,56.01250000000001,2.2126633986928104,17.535420308794357,10.5,0.7,2.9
9.5,10.6,3.472717598139302,277.125,2.2146103896103897,31.185217598139303,2.6,0.3,10.2
14.6,3.0,36.40252711507851,54.81249999999999,2.214516129032258,41.883777115078516,12.1,2.0,2.9
10.0,12.2,0.8564369655186149,473.98750000000007,2.2181089743589744,48.255186965518625,1.8,0.3,11.9
16.6,2.1,29.53255613927068,29.1375,2.2188694267515925,32.44630613927068,12.9,1.1,2.1
7.9,12.9,0.021627755359012773,448.76250000000005,2.22128164556962,44.89787775535902,0.4,0.1,12.9
15.1,0.4,36.24596249227149,0.35000000000000003,2.219496855345912,36.280962492271485,11.2,2.1,0.4
11.0,11.2,0.34167541234708854,423.725,2.22296875,42.71417541234709,3.0,0.0,11.2
16.7,3.0,51.56076992569321,13.950000000000005,2.2244565217391306,52.95576992569321,12.2,3.6,3.0
8.1,12.2,2.0678568442199983,661.1375,2.2263888888888888,68.18160684422001,2.6,0.2,12.1
13.2,2.7,27.3814046796757,44.1375,2.224923312883435,31.7951546796757,10.0,2.2,2.7
7.7,10.0,4.997933113314333,314.00000000000006,2.22484756097561,36.39793311331434,4.6,0.7,10.0
12.7,4.6,27.111482953240383,80.075,2.224469696969697,35.11898295324038,9.7,2.6,4.6
7.0,9.7,1.3955048843452749,384.7375,2.2236445783132526,39.869254884345274,2.8,0.2,9.5
10.7,3.0,8.798617818209227,45.45,2.2205838323353295,13.343617818209228,8.5,1.1,3.0
9.9,8.5,4.7563368680056275,192.33750000000003,2.2210565476190474,23.990086868005633,8.4,1.1,8.1
11.1,8.8,3.2145813228310907,337.3125,2.2226331360946743,36.9458313228311,5.0,0.0,8.7
13.9,5.1,36.75553878883317,76.0125,2.2235294117647055,44.35678878883317,8.9,3.3,5.1
7.8,8.9,2.49149914391333,555.2125,2.2227339181286547,58.01274914391333,5.1,0.4,8.3
8.4,5.7,4.140226050400667,67.3875,2.2200581395348835,10.878976050400667,7.5,0.2,5.7
7.2,7.5,1.8980294306283438,201.03750000000002,2.2178468208092483,22.00177943062835,6.1,0.5,7.5
9.9,6.1,8.920988896946112,107.11250000000001,2.216594827586207,19.632238896946113,6.4,1.5,6.1
12.7,6.4,10.57080668356881,116.9,2.217571428571429,22.26080668356881,7.6,0.7,6.4
9.9,7.6,5.83683773147069,211.7,2.217400568181818,27.006837731470693,6.3,1.0,7.6
13.1,6.3,18.326161982807616,209.7125,2.2185734463276834,39.29741198280762,9.4,1.5,6.1
10.0,9.6,12.666639556810566,262.2,2.219873595505618,38.886639556810564,7.1,1.9,9.0
7.6,7.7,1.4664687269243704,341.5375,2.2181564245810055,35.62021872692437,2.8,0.6,7.7
11.5,2.8,6.896750060653316,27.425000000000004,2.215763888888889,9.639250060653318,9.8,0.4,2.8
7.4,9.8,1.0180852593390224,218.50000000000006,2.2154005524861877,22.868085259339033,2.9,0.6,9.8
12.3,2.9,13.813969444971399,76.48750000000001,2.2136675824175827,21.4627194449714,9.9,1.4,2.9
12.0,9.9,4.576519311264044,309.725,2.2165300546448092,35.54901931126405,8.0,0.3,9.4
7.8,8.5,11.445524710581136,169.075,2.2155570652173915,28.353024710581135,5.1,1.4,8.0
10.0,5.6,4.876725220690268,353.5,2.2141216216216213,40.22672522069027,7.0,0.2,5.6
7.2,7.0,3.470283630797842,141.53750000000002,2.211760752688172,17.624033630797843,4.2,1.0,6.7
10.3,4.5,6.103978016184393,208.01249999999996,2.2098262032085563,26.905228016184388,8.8,1.5,4.5
10.1,8.8,8.529054040881583,209.83749999999998,2.2106382978723405,29.512804040881583,5.1,1.1,8.3
12.0,5.6,20.515582125088315,105.38749999999999,2.210582010582011,31.054332125088315,9.2,2.3,5.5
10.2,9.3,5.125362782552529,289.5625,2.211776315789474,34.08161278255253,3.9,0.8,8.9
12.4,4.3,9.370288781273722,81.45,2.2111256544502615,17.515288781273725,9.5,0.4,4.2
8.1,9.6,3.2667523121062603,258.75,2.2111328125,29.14175231210626,3.4,1.0,9.6
10.9,3.4,8.73093632577819,120.03750000000002,2.208937823834197,20.734686325778192,8.6,0.6,3.3
11.1,8.7,6.468622853761696,170.13750000000002,2.2103092783505156,23.482372853761696,6.2,0.9,8.7
12.4,6.2,26.418499898664805,150.7375,2.2108974358974356,41.49224989866481,8.6,2.2,5.9
11.3,8.9,8.504805120927236,253.38750000000002,2.2125,33.84355512092724,7.3,0.7,8.7
13.0,7.5,29.477146179688688,223.675,2.2142766497461928,51.844646179688695,7.5,2.9,7.4
11.0,7.6,6.894285719345411,355.725,2.2148358585858587,42.46678571934542,7.3,0.8,7.2
11.9,7.7,15.357988161180133,173.16250000000005,2.2160175879396986,32.67423816118014,7.1,1.8,7.7
13.5,7.1,8.06599514097531,311.3875,2.2178125,39.20474514097531,8.1,0.2,7.1
10.8,8.1,8.822805658523283,207.54999999999998,2.2185323383084574,29.577805658523282,7.7,1.2,8.0
11.6,7.8,5.312967609429515,258.2875,2.219554455445545,31.14171760942952,6.0,0.3,7.7
11.8,6.1,11.193809317505035,121.96249999999999,2.219642857142857,23.390059317505035,7.0,1.7,6.1
10.4,7.0,13.07695528611427,316.70000000000005,2.2194240196078434,44.74695528611427,7.1,1.7,7.0
11.0,7.1,5.037407454403499,324.36249999999995,2.2196341463414635,37.473657454403494,6.0,0.0,7.1
10.3,6.0,11.71191855355911,96.73750000000001,2.21875,21.385668553559114,7.7,1.5,5.9
10.7,7.8,4.910766455087339,215.7125,2.2192028985507246,26.48201645508734,8.2,0.7,7.3
12.7,8.7,10.761464556673095,164.42499999999998,2.2213942307692305,27.203964556673093,9.1,0.6,8.6
10.5,9.2,22.342837315368875,280.4375,2.222547846889952,50.38658731536888,6.2,2.9,9.1
10.4,6.3,8.765599784637077,300.5125,2.2219047619047623,38.81684978463708,6.7,1.1,5.9
10.8,7.1,8.017471180052945,151.55,2.2219786729857818,23.172471180052945,6.2,0.1,7.0
14.9,6.3,23.883850645531066,157.52500000000003,2.223997641509434,39.63635064553107,9.3,1.0,6.2
11.7,9.4,11.744759560952566,194.77500000000003,2.22593896713615,31.222259560952573,7.3,1.3,9.0
12.2,7.7,4.913034041087212,344.2375,2.227161214953271,39.33678404108722,5.9,0.1,7.7
14.8,5.9,39.978430406133334,116.16250000000001,2.2288372093023257,51.594680406133335,10.8,2.7,5.9
7.1,10.8,1.6237274462611437,507.275,2.2288773148148144,52.35122744626114,2.5,1.0,10.6
13.3,2.7,35.604314349691116,77.2125,2.227822580645161,43.32556434969112,10.1,2.7,2.7
10.6,10.1,4.000859743502205,437.82500000000005,2.2294724770642205,47.78335974350221,5.6,0.5,10.0
11.4,5.7,18.38795910871512,91.45,2.2290525114155253,27.53295910871512,8.5,1.7,5.6
11.8,8.6,6.48503203157365,300.25000000000006,2.2305113636363636,36.51003203157366,7.2,0.8,8.6
10.7,7.2,8.978603171159037,180.4375,2.230542986425339,27.022353171159036,6.5,1.2,7.1
11.6,6.6,23.669939488415494,159.07500000000002,2.230743243243243,39.57743948841549,8.6,2.2,6.6
8.5,8.6,1.4752429106388387,281.95,2.2303251121076233,29.67024291063884,4.6,0.6,8.0
12.1,5.2,11.197355220439524,150.20000000000002,2.2300223214285713,26.21735522043953,9.0,1.2,5.2
9.4,9.0,6.417843738537035,240.01250000000005,2.2303333333333333,30.41909373853704,5.9,0.7,8.5
8.9,6.4,2.1448095024743856,213.7625,2.228926991150442,23.521059502474383,7.0,1.0,6.1
9.1,7.3,1.7380122514485192,196.6625,2.228138766519824,21.40426225144852,5.8,0.6,7.3
8.0,5.8,4.258273663172893,78.2,2.22593201754386,12.078273663172894,5.5,0.8,5.8
10.2,5.5,3.86448939408207,127.4375,2.224781659388646,16.60823939408207,6.3,0.4,5.5
11.0,6.3,26.178390394907975,104.61250000000001,2.2245108695652176,36.63964039490798,8.0,2.0,5.9
8.3,8.4,1.3570965998786892,358.2125,2.223917748917749,37.17834659987869,5.3,0.4,7.9
10.9,5.8,11.01558645865933,62.6,2.2233297413793105,17.27558645865933,8.8,1.5,5.8
8.6,8.8,1.229852653283803,321.08750000000003,2.223122317596567,33.33860265328381,3.7,0.5,8.5
11.7,4.0,16.77946172368561,68.5125,2.222008547008547,23.63071172368561,9.3,1.6,3.9
8.0,9.4,2.992514106638592,201.4,2.221808510638298,23.13251410663859,3.7,1.2,9.2
10.1,3.9,20.65370852477303,71.425,2.2198093220338984,27.79620852477303,8.0,2.1,3.8
8.6,8.1,3.5629846915896746,533.025,2.2192510548523208,56.86548469158968,6.8,0.4,7.8
10.2,7.1,7.219088326538679,142.63750000000002,2.2190126050420167,21.48283832653868,7.5,1.1,7.1
8.3,7.5,11.021592181308122,171.77499999999998,2.217991631799163,28.19909218130812,3.3,2.2,7.4
11.0,3.4,9.008393222963383,177.1,2.2162499999999996,26.718393222963385,9.4,0.6,3.2
7.8,9.6,4.882497029247123,244.50000000000003,2.2160788381742735,29.332497029247126,2.9,1.6,9.6
11.3,2.9,11.074512599319013,109.11250000000001,2.2142561983471074,21.985762599319017,8.4,1.2,2.9
8.9,8.4,1.7247446730245342,231.2125,2.214043209876543,24.84599467302454,5.6,0.3,8.3
9.8,5.7,10.13808837186504,93.18750000000001,2.212909836065574,19.45683837186504,6.5,1.0,5.7
10.4,6.5,5.630419102392524,184.26250000000005,2.2125000000000004,24.05666910239253,8.0,0.6,6.5
12.4,8.0,6.746338433536465,262.675,2.213871951219512,33.01383843353646,4.2,0.8,8.0
18.1,4.2,45.08654117420079,78.525,2.216194331983806,52.93904117420079,12.5,3.0,4.2
11.9,12.5,19.70859039436384,588.7875000000001,2.2195564516129034,78.58734039436385,5.4,1.8,11.7
13.7,6.2,31.572764601961605,224.5375,2.220632530120482,54.02651460196161,10.2,2.6,5.9
9.8,10.5,0.7306381244596032,461.43750000000006,2.2219,46.874388124459614,3.0,0.4,10.5
13.6,3.0,16.377252948765904,47.10000000000001,2.2213147410358567,21.087252948765904,10.0,1.3,3.0
11.9,10.0,4.3739603980112,504.42499999999995,2.223363095238095,54.816460398011195,6.3,0.3,10.0
14.3,6.3,31.26684203031435,127.4625,2.2247529644268775,44.013092030314354,11.1,2.3,6.3
11.9,11.1,3.469442677934182,511.74999999999994,2.227312992125984,54.64444267793418,5.7,0.2,11.0
13.8,5.8,32.75425530041149,112.5375,2.228186274509804,44.00800530041148,8.6,2.5,5.7
13.8,8.7,38.33113506420417,350.96250000000003,2.23046875,73.42738506420417,8.9,2.9,8.7
11.2,8.9,18.577038809869357,304.7625,2.2315661478599225,49.05328880986936,8.0,2.4,8.1
8.2,8.8,4.211306734330758,272.375,2.231153100775194,31.44880673433076,4.4,0.6,8.8
10.9,4.4,10.92172905967813,98.0,2.22992277992278,20.721729059678133,9.5,1.2,4.0
5.9,9.9,2.6054730993511037,430.50000000000006,2.228942307692308,45.65547309935111,3.5,0.9,9.6
10.2,3.8,4.616507813446831,51.17499999999999,2.2271072796934868,9.73400781344683,8.6,0.4,3.8
8.7,8.6,5.185939957458929,210.99999999999997,2.2268606870229006,26.28593995745893,4.6,1.4,8.6
10.8,4.6,10.251721769983787,103.0,2.2257129277566543,20.551721769983786,9.5,1.3,4.4
8.3,9.7,0.3291502484247823,513.1250000000001,2.225804924242424,51.641650248424796,2.1,0.4,9.4
12.1,2.4,9.405688852159663,29.249999999999996,2.2242452830188677,12.330688852159664,10.9,0.7,2.4
6.9,10.9,2.209863808678199,243.7875,2.224248120300752,26.5886138086782,2.9,1.2,10.5
13.2,3.3,12.675606379996884,59.175,2.223642322097378,18.593106379996883,10.7,0.3,3.0
9.8,11.0,1.9585434441263254,265.94999999999993,2.225046641791045,28.55354344412632,4.7,0.5,10.8
11.8,4.9,20.75093249066553,84.08749999999999,2.22453531598513,29.15968249066553,9.5,2.2,4.9
9.7,9.5,1.9228283956219456,439.53749999999997,2.225185185185185,45.87657839562195,4.4,0.6,9.3
13.1,4.6,29.19211131812339,72.2,2.2251383763837635,36.412111318123394,10.6,2.1,4.6
11.3,10.6,4.262281230034583,676.6250000000001,2.2270220588235294,71.9247812300346,4.3,0.3,10.6
14.6,4.3,38.59153580269183,65.71249999999999,2.227518315018315,45.16278580269183,10.9,2.9,4.3
11.6,10.9,5.231499780967084,559.5875,2.229653284671533,61.190249780967086,4.9,0.5,10.9
