local_queue,uav_queue,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,6.104668972761791,0.0,0.55,6.104668972761791,7.8,1.0,0.0
8.2,7.8,15.998171180472037,127.2,1.0333333333333332,28.718171180472037,2.9,2.5,7.8
11.1,2.9,26.28441517947127,45.6625,1.2125,30.85066517947127,7.7,3.0,2.9
9.4,7.7,26.226567134183703,268.4125,1.3975,53.067817134183706,4.2,2.0,7.7
11.6,4.2,18.228773857327845,53.849999999999994,1.49375,23.613773857327843,9.2,2.4,4.2
8.2,9.2,27.833645120639083,287.2,1.591071428571429,56.55364512063908,3.4,3.2,9.2
9.8,3.4,26.63536765703729,70.55000000000001,1.5984375,33.69036765703729,7.4,2.1,3.4
9.0,7.4,32.654092313508315,127.825,1.648611111111111,45.436592313508314,5.0,3.0,7.4
9.1,5.0,34.838791388234476,116.425,1.6599999999999997,46.481291388234474,4.9,3.1,5.0
5.1,4.9,1.5949441405189428,107.86250000000001,1.6227272727272726,12.381194140518945,4.1,1.0,4.9
9.8,4.1,32.547772496741956,40.93750000000001,1.6322916666666665,36.641522496741956,6.5,2.9,4.1
11.2,6.5,45.087764979491816,117.43750000000001,1.676923076923077,56.831514979491814,4.9,4.7,6.5
9.8,4.9,21.4890177420742,166.2875,1.6883928571428573,38.1177677420742,6.4,2.1,4.9
7.8,6.4,2.8590108656036253,183.72500000000002,1.6941666666666666,21.231510865603628,5.8,0.7,6.4
9.1,5.8,29.16346179931866,85.17500000000001,1.7046875,37.680961799318666,5.7,2.9,5.8
9.7,5.7,20.49026987064905,97.0875,1.7176470588235293,30.199019870649053,5.1,2.2,5.7
12.3,5.1,39.33076821487182,165.2625,1.7430555555555558,55.857018214871815,7.8,3.9,5.1
8.0,7.8,15.648988121258505,334.12499999999994,1.7552631578947366,49.0614881212585,3.3,1.9,7.8
12.0,3.3,24.29759081862543,28.987499999999997,1.763125,27.19634081862543,9.7,2.3,3.3
7.1,9.7,26.279600760779182,395.33750000000003,1.7791666666666663,65.81335076077919,3.7,2.4,9.7
8.8,3.7,8.3700993494911,64.1375,1.769318181818182,14.783849349491101,6.5,1.1,3.7
6.7,6.5,8.967013570308117,121.18749999999999,1.7641304347826086,21.085763570308117,3.8,1.7,6.5
10.5,3.8,21.57826190054033,66.025,1.7651041666666667,28.180761900540332,8.8,1.2,3.8
8.8,8.8,28.37192250989767,259.77500000000003,1.7825000000000002,54.34942250989768,3.6,3.3,8.8
9.3,3.6,27.016481401319496,120.37500000000001,1.7759615384615386,39.0539814013195,6.5,2.4,3.6
8.0,6.5,11.456003591977058,149.8375,1.7773148148148146,26.43975359197706,6.3,1.6,6.5
10.0,6.3,14.946194753513241,168.33750000000003,1.786607142857143,31.77994475351325,7.0,1.5,6.3
11.7,7.0,26.105737244644967,146.45000000000002,1.8056034482758623,40.75073724464497,7.5,2.3,7.0
9.6,7.5,19.61660533387724,233.3625,1.8166666666666664,42.95285533387724,5.9,2.3,7.5
10.8,5.9,29.000179848721224,200.68750000000003,1.8254032258064516,49.068929848721226,5.8,3.2,5.9
9.7,5.8,20.90782219609898,170.975,1.82890625,38.00532219609898,5.7,2.6,5.8
11.9,5.7,35.49868707893427,181.9125,1.8401515151515153,53.689937078934264,7.8,2.1,5.7
6.9,7.8,14.775188650348456,211.575,1.840073529411765,35.93268865034845,4.1,2.1,7.8
8.3,4.1,9.34424558626748,75.5875,1.8317857142857144,16.90299558626748,5.7,1.2,4.1
10.4,5.7,46.9358550173956,129.7125,1.8368055555555554,59.90710501739561,6.2,4.1,5.7
8.8,6.2,6.715327150484134,330.1000000000001,1.837837837837838,39.72532715048415,5.7,1.1,6.2
11.6,5.7,34.89979487240931,82.83749999999999,1.8463815789473685,43.18354487240931,8.5,2.9,5.7
8.8,8.5,17.28997547897375,337.51250000000005,1.8544871794871796,51.04122547897376,4.6,2.7,8.5
11.4,4.6,28.984410402004013,105.05,1.8581249999999998,39.48941040200401,8.1,2.6,4.6
7.4,8.1,13.31340644486011,364.6125,1.860060975609756,49.77465644486011,4.6,1.7,8.1
8.8,4.6,15.665115371656043,102.35000000000001,1.8556547619047616,25.900115371656042,6.7,1.7,4.6
7.0,6.7,4.834060319193484,111.8375,1.852325581395349,16.017810319193487,5.7,1.1,6.7
8.5,5.7,18.468519537075817,109.31250000000001,1.8505681818181816,29.39976953707582,6.2,2.3,5.7
7.7,6.2,13.327414901567023,88.97500000000001,1.8480555555555553,22.224914901567026,5.1,2.3,6.2
7.9,5.1,4.385035430317227,102.7125,1.8432065217391305,14.65628543031723,6.8,0.8,5.1
10.6,6.8,22.446328530864577,86.42499999999998,1.8502659574468088,31.088828530864575,7.2,2.2,6.8
7.8,7.2,8.125790176997386,145.95,1.85078125,22.720790176997383,4.6,1.0,7.2
11.4,4.6,26.666308497965517,120.49999999999999,1.8538265306122448,38.716308497965514,9.0,2.2,4.6
7.0,9.0,17.07964062406989,340.65,1.85675,51.144640624069886,4.4,2.0,9.0
7.7,4.4,15.381629369282384,65.35000000000001,1.85,21.916629369282386,5.6,1.3,4.4
10.3,5.6,25.132476492614757,162.025,1.852644230769231,41.33497649261476,7.4,2.7,5.6
