local_queue,uav_queue,energy_user_pro,energy_user_off,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c,time
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.30314493179321
5.2,0.0,0.45000000000000007,0.5120132595667075,0.9620132595667076,0.0,0.325,0.9620132595667076,4.6,0.6,0.0,37.30314493179321
6.3,4.6,21.825,0.17050283227567034,21.99550283227567,45.9375,0.6708333333333334,22.45487783227567,1.8,3.6,4.5,37.30314493179321
7.6,1.9,2.8125,4.892985832466478,7.705485832466478,22.512500000000003,0.8,7.930610832466479,6.6,0.9,1.9,37.30314493179321
8.1,6.6,48.875000000000014,0.05416650888608356,48.9291665088861,76.47500000000001,1.0075,49.6939165088861,2.4,5.2,5.8,37.30314493179321
11.0,3.2,49.300000000000004,0.4847198068068997,49.784719806806905,24.625000000000004,1.1354166666666665,50.03096980680691,5.4,5.0,3.2,37.30314493179321
7.7,5.4,46.625,0.37489509394329884,46.9998950939433,134.3125,1.207142857142857,48.3430200939433,3.1,4.0,5.3,37.30314493179321
11.2,3.2,58.425000000000004,0.5933539767641896,59.018353976764196,32.875,1.28125,59.347103976764195,4.7,5.4,3.2,37.30314493179321
8.0,4.7,26.699999999999996,1.6740223002153976,28.374022300215394,129.5875,1.3152777777777778,29.669897300215393,4.8,3.0,4.7,37.30314493179321
7.1,4.8,27.6,0.12775218683853903,27.72775218683854,89.4375,1.3325,28.62212718683854,3.0,3.6,4.5,37.30314493179321
7.9,3.3,28.037499999999998,0.7565150610305902,28.79401506103059,62.4375,1.3386363636363634,29.41839006103059,4.3,2.9,3.3,37.30314493179321
9.6,4.3,39.2,1.4129639232396518,40.612963923239654,54.01250000000001,1.3718750000000002,41.15308892323966,4.5,4.0,4.3,37.30314493179321
7.4,4.5,25.4,0.4882682555738268,25.888268255573827,96.1875,1.3807692307692307,26.850143255573826,4.3,2.8,4.5,37.30314493179321
8.7,4.3,25.9,0.9427952159743408,26.842795215974338,98.3375,1.3982142857142856,27.826170215974336,5.2,3.2,4.3,37.30314493179321
7.3,5.2,18.787499999999998,0.5861097861301561,19.373609786130153,107.90000000000002,1.409166666666667,20.452609786130154,4.1,2.7,5.2,37.30314493179321
