local_queue,uav_queue,energy_user,energy_uav,delay,weightedE,off_b,local_a,remote_c
12.9,8.4,4.6060444896134225,176.625,2.6556451612903227,22.268544489613426,7.7,0.3,7.8
13.4,8.3,5.661242115777179,165.15,2.656547619047619,22.17624211577718,8.2,0.9,7.8
12.1,8.7,3.1817763024956043,92.2625,2.6556640625,12.408026302495605,8.3,0.0,7.9
12.6,9.1,2.2683082942155317,133.8375,2.6565384615384615,15.652058294215532,5.2,0.0,8.7
16.4,5.6,11.10865746547027,55.062500000000014,2.6579545454545457,16.61490746547027,10.4,0.7,5.5
13.1,10.5,3.1808219124428585,218.70000000000002,2.6623134328358207,25.050821912442863,6.2,0.4,10.2
16.4,6.5,5.023589479540683,95.04999999999998,2.6652573529411763,14.528589479540681,8.8,0.0,6.2
14.1,9.1,4.296344971487969,155.38750000000002,2.6686594202898553,19.83509497148797,6.1,0.3,8.9
14.8,6.3,6.713491654371666,82.52499999999999,2.668214285714286,14.965991654371665,8.7,0.5,6.2
11.2,8.8,4.435711350387994,128.15,2.6658450704225354,17.250711350387995,5.0,0.5,8.2
15.0,5.6,4.787300660843691,71.1875,2.664583333333333,11.906050660843691,9.2,0.0,5.5
11.8,9.3,2.3654285677674536,102.01249999999999,2.6642123287671233,12.566678567767454,5.3,0.0,8.5
15.1,6.1,4.655393349381848,60.650000000000006,2.66402027027027,10.72039334938185,9.1,0.0,5.8
12.9,9.4,3.920755915957045,106.175,2.6656666666666666,14.538255915957045,6.6,0.4,8.8
13.6,7.2,5.254901624510499,83.7125,2.6648026315789473,13.6261516245105,9.9,0.4,6.7
11.1,10.4,2.1451421137410773,158.475,2.665097402597403,17.992642113741077,4.4,0.4,9.6
14.0,5.2,5.302043206596904,53.900000000000006,2.6616987179487177,10.692043206596905,7.6,0.3,4.6
12.4,8.2,4.256781995216724,125.57500000000002,2.660601265822785,16.814281995216728,6.9,0.5,7.4
15.8,7.7,4.2281636929954916,76.27499999999999,2.6640625,11.855663692995492,8.3,0.0,7.2
17.5,8.8,5.22230165171869,94.27500000000002,2.6717592592592596,14.649801651718693,7.9,0.0,8.4
17.8,8.3,4.903047861008434,124.61250000000001,2.678963414634146,17.364297861008435,9.5,0.0,8.1
18.6,9.7,5.2185486470978075,155.475,2.6893072289156628,20.766048647097808,10.2,0.0,9.6
14.7,10.3,3.0903483272026975,145.5,2.694494047619048,17.640348327202698,5.7,0.0,10.2
17.9,5.8,5.986740394583832,78.2,2.697647058823529,13.806740394583832,10.4,0.0,5.8
15.4,10.4,4.24623914761907,142.0,2.703779069767442,18.44623914761907,9.7,0.4,9.8
13.3,10.3,2.6567110236826954,184.925,2.706609195402299,21.1492110236827,5.4,0.2,10.0
14.2,5.7,3.8911083704279723,80.2125,2.7041193181818186,11.912358370427972,6.8,0.0,5.1
15.2,7.4,6.516861179833208,84.74999999999999,2.7054775280898875,14.991861179833208,8.5,0.4,7.2
15.0,8.7,4.2085956075136775,135.82500000000002,2.708333333333333,17.791095607513682,7.5,0.4,8.4
15.4,7.8,4.544110552682854,104.60000000000001,2.7104395604395606,15.004110552682855,7.4,0.0,7.6
14.8,7.6,4.013575277949105,97.94999999999999,2.711413043478261,13.808575277949105,7.7,0.0,7.2
15.0,8.1,9.726168019591674,124.22499999999998,2.7133064516129033,22.148668019591675,9.2,1.1,8.0
11.8,9.3,1.8448474587450188,157.2625,2.7125,17.57109745874502,4.5,0.0,8.9
14.9,4.9,6.779684682961085,50.61249999999999,2.71,11.840934682961084,9.2,0.3,4.7
12.3,9.4,2.8557510868092404,161.1125,2.7100260416666666,18.96700108680924,6.7,0.1,9.1
14.4,7.0,4.387438791430523,118.00000000000001,2.709664948453608,16.187438791430527,7.4,0.0,6.8
16.2,7.6,4.774575111695822,102.025,2.712372448979592,14.977075111695822,8.8,0.0,7.4
12.6,9.0,2.4617467604346275,127.5375,2.712247474747475,15.215496760434627,5.8,0.0,8.7
15.0,6.1,5.061218332011044,71.1,2.7115,12.171218332011044,8.1,0.0,6.0
15.2,8.2,5.670056400617803,81.5125,2.713613861386139,13.821306400617804,9.7,0.4,7.7
13.7,10.2,2.325763714212018,181.16250000000002,2.716299019607843,20.442013714212024,7.4,0.0,9.9
14.1,7.7,4.334153868189738,82.26249999999999,2.7163834951456307,12.560403868189736,7.1,0.3,7.7
12.6,7.1,2.8007011064023137,117.12499999999999,2.7139423076923075,14.513201106402313,8.2,0.0,7.0
10.0,8.3,2.6164636990654957,90.775,2.7098809523809524,11.693963699065495,5.5,0.4,7.4
11.4,6.4,3.3031800889475016,88.175,2.705306603773585,12.120680088947502,5.5,0.0,5.8
15.9,6.1,11.429163450015594,62.18750000000001,2.7057242990654204,17.647913450015594,10.9,0.7,5.5
13.2,11.5,1.8862125932206941,222.83749999999998,2.7092592592592593,24.169962593220692,5.6,0.0,10.3
16.5,6.8,7.579111691006663,93.13750000000002,2.711123853211009,16.892861691006665,9.4,0.5,6.5
13.3,9.7,2.945672480614824,110.7,2.712613636363636,14.015672480614825,5.8,0.0,8.4
14.0,7.1,5.563750322449605,85.24999999999999,2.711936936936937,14.088750322449604,9.9,0.5,7.0
13.6,10.0,2.5719457432508777,169.5125,2.7140625,19.523195743250877,7.1,0.0,9.1
15.4,8.0,3.60825616802075,103.81250000000001,2.7159292035398233,13.989506168020752,8.4,0.0,7.9
15.0,8.5,3.5311434176615393,79.9625,2.7178728070175437,11.52739341766154,8.2,0.0,7.9
15.2,8.8,3.565861098658804,104.5125,2.7203260869565216,14.017111098658805,8.0,0.0,8.7
15.5,8.1,3.9165123118188774,106.07499999999999,2.7223060344827585,14.524012311818877,9.2,0.0,8.0
14.8,9.3,3.4108916317446987,153.6875,2.724786324786325,18.7796416317447,7.7,0.0,9.1
14.6,7.9,5.900977996764412,69.63750000000002,2.7255296610169486,12.864727996764413,8.3,0.5,7.5
12.9,8.7,3.6954122250484582,119.2625,2.72531512605042,15.62166222504846,6.6,0.2,7.9
14.7,7.4,7.448290434454284,103.31250000000003,2.725625,17.77954043445429,8.7,0.6,6.9
13.4,9.2,3.179061679959568,142.8625,2.726446280991736,17.46531167995957,6.2,0.2,8.9
17.4,6.5,9.24149881342515,85.1,2.728586065573771,17.75149881342515,9.5,0.7,6.4
13.4,9.6,2.7899523490998943,165.7125,2.7297764227642274,19.361202349099898,5.9,0.4,9.3
17.1,6.2,8.851680112345376,67.525,2.73125,15.604180112345377,10.9,0.5,6.2
14.4,10.9,2.8953586705293035,208.26250000000002,2.7347,23.721608670529307,7.9,0.0,10.7
14.0,8.1,2.7761181878549133,137.9625,2.734920634920635,16.572368187854913,7.3,0.0,8.1
14.3,7.3,4.420784070381551,94.475,2.734645669291339,13.86828407038155,8.2,0.0,7.0
14.8,8.5,3.948327811558186,107.7875,2.73603515625,14.727077811558186,8.5,0.0,7.9
13.6,9.1,4.0857307248701025,107.17500000000001,2.736821705426357,14.803230724870104,8.3,0.4,8.4
14.0,9.0,3.077882545300327,134.78750000000002,2.737884615384616,16.55663254530033,6.1,0.0,8.5
14.2,6.6,3.6181046992600883,71.875,2.7368320610687022,10.805604699260089,8.3,0.0,6.2
13.8,8.7,3.164646447217761,132.375,2.737405303030303,16.40214644721776,8.2,0.0,8.4
15.9,8.5,3.792710501427764,109.68750000000003,2.7397556390977447,14.761460501427766,7.1,0.0,8.1
16.6,7.5,4.8717128121192665,83.66250000000001,2.741791044776119,13.237962812119267,9.6,0.0,7.5
15.7,9.6,3.6170158211327843,149.6125,2.744907407407408,18.578265821132785,6.3,0.0,8.9
18.5,7.0,6.0471590800679085,98.45000000000002,2.748161764705883,15.892159080067911,10.9,0.0,7.0
17.0,10.9,3.7664593664142387,174.86249999999995,2.753558394160584,21.252709366414233,7.8,0.0,10.5
18.1,8.2,5.0366321744746845,122.60000000000002,2.757427536231884,17.296632174474688,10.8,0.0,8.2
16.8,10.8,4.111327773512775,156.85,2.7624100719424463,19.796327773512775,7.0,0.0,10.4
18.1,7.4,6.144669009727928,88.4375,2.7654464285714284,14.988419009727927,10.7,0.0,7.3
15.9,10.8,2.699641144564393,173.225,2.7695035460992914,20.022141144564394,8.2,0.0,10.6
13.7,8.4,3.6429870647461984,97.5375,2.7694542253521126,13.396737064746198,7.0,0.0,8.1
17.9,7.3,5.706234029088294,105.06249999999999,2.7721153846153843,16.212484029088294,11.1,0.0,7.1
17.7,11.3,3.9941587659826894,185.8875,2.778038194444444,22.58290876598269,8.8,0.0,11.1
15.5,9.0,3.7770704850300767,112.32499999999999,2.78,15.009570485030077,7.9,0.0,8.8
17.7,8.1,4.998522366466067,112.83749999999999,2.783047945205479,16.282272366466067,10.8,0.0,8.1
16.1,10.8,3.253912174840073,159.5125,2.7869897959183674,19.205162174840073,7.4,0.0,10.7
17.0,7.5,4.917643124225046,105.86250000000001,2.7888513513513513,15.503893124225048,10.6,0.0,7.5
14.6,10.6,3.4717260915483252,174.12500000000003,2.7912751677852348,20.88422609154833,8.2,0.1,10.6
14.2,8.2,2.882943525129643,110.525,2.791333333333333,13.935443525129646,8.6,0.0,8.2
11.9,8.6,3.4333043695271424,105.3125,2.789817880794702,13.964554369527143,6.7,0.4,8.5
14.3,6.8,3.7309678578695213,104.79999999999998,2.7888157894736847,14.21096785786952,8.3,0.0,6.8
11.3,8.3,2.1860062850277324,102.66250000000001,2.7866013071895424,12.452256285027733,5.9,0.0,8.3
10.2,5.9,5.174415155628795,50.5125,2.781574675324675,10.225665155628796,7.5,0.8,5.7
10.2,7.7,2.2421901409330314,188.34999999999997,2.778064516129032,21.077190140933027,5.1,0.0,7.4
12.5,5.4,4.536131270785358,48.0,2.774599358974359,9.336131270785359,7.3,0.2,4.8
11.7,7.9,1.613813662800281,154.7125,2.7725318471337577,17.085063662800284,5.1,0.2,7.7
16.0,5.3,6.323065473256234,50.9375,2.7718354430379746,11.416815473256234,8.5,0.1,4.9
15.5,8.9,3.8227289726931617,189.5625,2.7735849056603774,22.778978972693164,6.8,0.0,8.7
14.9,7.0,4.286701486819782,80.225,2.773359375,12.30920148681978,7.7,0.0,6.4
15.2,8.3,4.532226958226723,101.42499999999998,2.7743788819875776,14.67472695822672,7.2,0.0,8.0
13.2,7.5,4.862948134547541,97.18749999999999,2.7732253086419756,14.58169813454754,7.5,0.5,7.1
10.8,7.9,3.8926242815350114,126.66249999999998,2.770552147239264,16.558874281535008,8.4,0.6,7.7
10.7,8.6,2.0517458993243265,191.67499999999998,2.7683689024390246,21.219245899324328,4.7,0.3,8.2
12.8,5.1,4.064891406540881,74.1625,2.7651515151515147,11.481141406540882,5.9,0.0,4.7
15.3,6.3,5.308332025546031,86.58749999999999,2.7647590361445786,13.96708202554603,8.4,0.0,6.3
14.2,8.4,3.4884617156008835,138.9625,2.7651197604790423,17.384711715600886,6.7,0.0,7.7
14.9,7.4,5.549001551851509,88.56250000000001,2.7652529761904767,14.40525155185151,9.8,0.0,7.1
13.5,10.1,2.7816532403432648,154.7875,2.766346153846154,18.260403240343265,5.8,0.0,9.5
17.0,6.4,6.184042337330668,69.91250000000001,2.767279411764706,13.175292337330669,10.4,0.0,6.1
16.0,10.7,4.281099097924812,167.1125,2.770614035087719,20.992349097924816,9.4,0.3,10.3
14.7,9.8,4.477102057383194,147.0,2.7723110465116276,19.177102057383195,8.5,0.4,9.6
13.1,8.7,3.892908844704527,115.70000000000002,2.7720375722543347,15.462908844704529,3.7,0.4,8.2
19.0,4.2,7.323437123710521,78.075,2.772772988505747,15.130937123710522,11.3,0.0,4.2
14.7,11.3,4.093311145353088,202.04999999999998,2.7755,24.298311145353086,6.0,0.4,10.8
17.9,6.5,5.590001754412163,136.3375,2.777059659090909,19.223751754412163,10.9,0.0,6.5
13.9,10.9,2.0948996588178197,179.24999999999994,2.7788841807909606,20.019899658817813,7.6,0.0,10.8
15.1,7.7,5.4148973407250995,97.56250000000001,2.7792837078651687,15.171147340725101,9.5,0.4,7.7
11.1,9.5,5.267987822442725,130.825,2.7781424581005583,18.350487822442723,5.3,0.9,8.6
13.4,6.2,3.981136741747504,99.0,2.7763194444444443,13.881136741747504,7.7,0.0,6.0
13.0,7.9,3.925300585265875,124.37500000000003,2.7754143646408833,16.36280058526588,6.2,0.0,7.4
14.8,6.7,5.755988184996541,75.23750000000001,2.7749313186813187,13.279738184996543,7.9,0.2,6.1
14.5,8.5,3.511043014014962,165.9625,2.7754781420765027,20.107293014014964,7.4,0.0,8.3
15.3,7.6,5.345059969148559,85.0625,2.775951086956522,13.85130996914856,8.0,0.3,7.3
16.0,8.3,4.297741155494447,109.08750000000002,2.777364864864865,15.20649115549445,8.3,0.0,8.1
15.6,8.5,3.739757641949747,121.87499999999997,2.7786290322580642,15.927257641949746,8.4,0.0,8.4
12.8,8.5,2.516019242827259,88.1,2.778008021390374,11.32601924282726,6.5,0.0,8.2
12.0,6.8,3.150787036986332,75.25,2.775731382978724,10.675787036986332,7.5,0.1,6.8
12.5,7.5,3.570149688126826,79.95,2.774272486772487,11.565149688126827,6.5,0.0,7.2
16.0,6.8,4.991074920281928,73.5625,2.774671052631579,12.347324920281928,9.3,0.0,6.5
13.3,9.6,2.5207991324946852,126.2375,2.7751308900523557,15.144549132494687,5.6,0.0,9.1
16.2,6.1,5.025420749135079,58.64999999999999,2.7751953125,10.890420749135078,10.7,0.0,6.0
15.2,10.8,2.706793550374795,122.0375,2.7776554404145077,14.910543550374793,7.3,0.0,9.7
16.4,8.4,4.328489474155315,99.97500000000002,2.779317010309278,14.325989474155318,10.6,0.0,8.4
15.7,10.6,5.494179109113414,140.79999999999998,2.7819230769230767,19.574179109113413,7.2,0.5,9.8
16.6,8.0,7.037987683080243,135.175,2.783418367346939,20.555487683080244,7.3,0.4,8.0
16.8,7.3,5.103357986973999,147.13750000000002,2.784581218274112,19.817107986974,8.8,0.1,7.1
16.1,9.0,3.612472824334936,125.60000000000002,2.786363636363636,16.17247282433494,8.6,0.1,8.8
13.6,8.8,5.870215830331513,146.375,2.78643216080402,20.507715830331513,8.0,0.7,8.8
13.0,8.0,3.4958331627158543,126.1125,2.785625,16.107083162715853,6.5,0.3,7.5
14.0,7.0,5.716530629466741,76.91250000000001,2.784825870646766,13.407780629466743,8.3,0.5,6.9
11.4,8.4,2.8130749009162903,142.52499999999998,2.783292079207921,17.06557490091629,7.0,0.3,8.0
10.0,7.4,2.3561150699389324,74.775,2.780295566502463,9.833615069938933,4.4,0.0,6.6
13.2,5.2,3.4940721058429576,43.6,2.777941176470588,7.854072105842958,9.6,0.0,5.0
13.7,9.8,2.596005345154302,91.77500000000002,2.7787195121951216,11.773505345154303,6.7,0.0,8.8
16.6,7.7,5.124338052997905,89.23749999999998,2.77997572815534,14.048088052997903,8.5,0.0,7.7
16.0,8.5,4.372262345957697,115.0875,2.7813405797101445,15.881012345957698,6.2,0.0,8.1
17.5,6.6,5.617144283583667,79.42500000000001,2.782451923076923,13.559644283583669,9.1,0.0,6.6
17.2,9.1,6.573825596169152,110.81250000000003,2.7848684210526313,17.655075596169155,9.9,0.4,8.7
15.3,10.3,2.843247966142044,196.8,2.786845238095238,22.523247966142048,7.7,0.0,10.2
17.7,7.8,8.855677840762464,91.9875,2.788744075829384,18.054427840762465,10.5,0.6,7.5
12.6,10.8,2.7634559126555627,213.75000000000006,2.7893867924528304,24.13845591265557,5.5,0.2,10.8
14.5,5.5,4.861677907694302,74.59999999999998,2.7880281690140847,12.321677907694301,8.8,0.1,5.2
14.7,9.1,3.154833242680567,156.6875,2.7889018691588783,18.82358324268057,7.2,0.0,9.1
15.0,7.2,4.056740866082778,64.43750000000001,2.7888372093023257,10.50049086608278,8.3,0.0,6.7
16.2,8.8,4.3688954514903555,137.51250000000002,2.790393518518519,18.12014545149036,8.9,0.0,8.7
15.6,9.0,3.5600985126676323,101.2625,2.791705069124424,13.686348512667633,7.3,0.0,8.5
15.2,7.8,7.183853302997427,94.01250000000002,2.7920871559633027,16.58510330299743,8.5,0.5,7.5
14.9,8.8,3.9146296895604933,153.30000000000004,2.7928652968036536,19.244629689560497,7.4,0.2,8.4
12.7,7.8,2.905336979534078,107.01250000000002,2.791818181818182,13.606586979534079,5.8,0.0,7.7
18.0,5.9,8.943805305268246,58.48750000000001,2.792703619909502,14.792555305268248,10.5,0.6,5.9
16.3,10.5,4.0216431059520215,144.45000000000002,2.795213963963964,18.466643105952024,8.3,0.2,9.6
16.3,9.2,5.438741737238661,131.46249999999998,2.7969730941704034,18.58499173723866,9.3,0.4,8.9
14.5,9.6,2.600316863249092,197.54999999999998,2.797935267857143,22.35531686324909,6.9,0.0,9.6
14.8,6.9,4.428756176370128,84.26250000000002,2.7975555555555554,12.855006176370129,8.8,0.0,6.9
12.5,8.8,3.319001612870074,84.25,2.79695796460177,11.744001612870075,7.1,0.2,8.0
11.8,7.9,2.1901804657178525,136.8875,2.7954845814977975,15.87893046571785,6.1,0.0,7.9
13.6,6.1,5.889878359490139,64.8875,2.7940241228070173,12.37862835949014,7.8,0.5,5.5
15.6,8.4,4.921874785928332,143.07500000000002,2.7949235807860267,19.229374785928336,8.1,0.0,8.2
13.2,8.3,3.6972956937145667,101.4,2.7944565217391304,13.837295693714568,5.2,0.0,7.2
16.2,6.3,5.300252874605875,82.83749999999999,2.7945346320346323,13.584002874605876,9.9,0.0,6.3
14.2,9.9,2.9536224079445663,128.6625,2.7954741379310346,15.819872407944567,5.9,0.0,9.3
17.5,6.5,10.02147670901087,78.3375,2.7963519313304723,17.85522670901087,10.5,0.6,6.3
15.7,10.7,4.497296151300221,210.21250000000003,2.7985042735042738,25.518546151300228,7.3,0.4,10.1
15.2,7.9,4.033442888616878,105.28749999999998,2.7988829787234044,14.562192888616877,9.0,0.1,7.7
12.9,9.2,3.329402614984802,129.6875,2.7987288135593222,16.2981526149848,6.5,0.2,8.5
14.6,7.2,4.93442621958736,113.1,2.7984177215189874,16.24442621958736,7.6,0.0,7.2
16.3,7.6,4.848159847679354,142.72500000000002,2.7992121848739497,19.120659847679356,8.5,0.0,7.2
17.3,8.9,4.397409915806887,130.4875,2.8012029288702927,17.446159915806888,8.4,0.0,8.9
16.7,8.4,6.295866054913315,136.65,2.8026041666666663,19.960866054913318,9.1,0.5,8.4
15.1,9.1,3.870907434066003,160.73749999999998,2.803526970954357,19.944657434066002,6.4,0.0,9.1
16.0,6.4,5.660506900734564,74.66250000000001,2.803512396694215,13.126756900734566,9.9,0.0,6.3
12.9,10.0,3.136288933066886,144.12500000000003,2.8037551440329223,17.548788933066888,7.1,0.2,9.4
12.7,7.7,4.570476984812209,141.2125,2.802715163934426,18.69172698481221,8.7,0.3,7.7
14.3,8.7,3.040508390248826,165.0,2.8030102040816325,19.540508390248824,6.3,0.0,8.4
14.9,6.6,8.389682490097327,79.3375,2.802540650406504,16.32343249009733,9.0,0.6,6.5
13.7,9.1,3.196239166932897,129.14999999999998,2.802732793522267,16.111239166932897,6.3,0.0,8.4
15.1,7.0,5.545811565251332,107.225,2.8025705645161287,16.26831156525133,8.6,0.2,7.0
15.3,8.6,4.298173793185094,121.12500000000001,2.8033132530120484,16.410673793185097,8.4,0.2,8.4
16.0,8.6,5.308859740734867,130.07500000000002,2.8044000000000002,18.316359740734868,9.6,0.3,8.6
15.6,9.6,3.2863747293895473,186.19999999999996,2.805776892430279,21.906374729389544,7.3,0.0,9.4
17.5,7.5,5.508115154245808,93.03750000000001,2.807043650793651,14.811865154245808,8.4,0.0,7.5
16.9,8.4,4.531999895090827,83.6125,2.8084486166007907,12.893249895090827,8.5,0.0,8.3
15.9,8.6,7.8181372841022565,137.35000000000002,2.809448818897638,21.55313728410226,8.5,0.6,8.6
15.3,8.5,4.033749517962224,161.6,2.8100980392156867,20.193749517962225,6.8,0.0,8.2
15.3,7.1,5.144298078870451,102.1625,2.81005859375,15.360548078870451,8.5,0.3,6.7
13.1,8.9,2.6270581394033306,110.61249999999998,2.809824902723735,13.688308139403329,6.1,0.0,8.3
16.1,6.7,6.112436295024097,89.7875,2.809980620155039,15.091186295024098,7.8,0.3,6.7
19.8,7.8,6.143115702389499,151.65,2.8124517374517373,21.3081157023895,10.9,0.0,7.8
16.0,10.9,2.896664274371519,178.36249999999998,2.8145673076923075,20.73291427437152,7.6,0.0,10.9
15.8,7.6,4.616272923294865,96.425,2.814990421455939,14.258772923294865,8.7,0.0,7.6
14.4,8.7,4.507385037575598,114.26250000000002,2.815267175572519,15.933635037575602,9.4,0.3,8.7
11.7,9.4,3.070730272126427,179.43749999999997,2.8145912547528518,21.014480272126423,5.3,0.4,9.3
13.9,5.4,5.104157594902927,86.85000000000001,2.813068181818182,13.789157594902928,7.8,0.2,5.4
14.3,7.8,7.164726583401857,124.1125,2.8128773584905664,19.575976583401857,7.4,0.6,7.7
13.8,7.5,5.177165621948741,107.23750000000001,2.812312030075188,15.900915621948744,7.2,0.4,7.1
14.2,7.6,5.5902224233980355,136.175,2.811985018726592,19.20772242339804,7.6,0.4,7.6
14.1,7.6,3.9719788224704677,142.75000000000003,2.8116138059701496,18.24697882247047,7.6,0.2,7.4
14.8,7.8,5.65076168151236,105.17500000000001,2.811663568773234,16.168261681512362,7.6,0.5,7.4
16.3,8.0,5.348051688308761,95.1,2.8125,14.85805168830876,9.2,0.0,7.2
16.5,10.0,3.8629303345901644,166.23749999999998,2.814345018450185,20.48668033459016,8.4,0.0,9.9
15.3,8.5,4.023916898304407,92.28750000000001,2.814935661764706,13.252666898304408,7.4,0.0,8.1
13.7,7.8,3.532241926669332,85.4,2.8144688644688647,12.072241926669333,7.3,0.0,7.6
13.3,7.5,3.601330588980012,104.93749999999997,2.8136861313868615,14.09508058898001,6.7,0.0,7.3
